cohort,standardized_dimension,standardized_label,count,bins
objects,type,skillet,1,171
objects,type,small black appliance,1,171
objects,type,small black metal frying pan,1,171
objects,type,small black plate or bowl,1,171
objects,type,small container,1,171
objects,type,small round metal pan,1,171
objects,type,small stainless knife,1,171
objects,type,stack ceramic plates,2,171
objects,type,stacked plates,1,171
objects,type,stainless pot,1,171
objects,type,stainless steel,1,171
objects,type,stainless steel canopy,1,171
objects,type,stainless steel mixing bowl,1,171
objects,type,stainless steel rail with hanging utensils,1,171
objects,type,stainless steel sink with chrome faucet,1,171
objects,type,storage bottles,1,171
objects,type,stovetop flame,1,171
objects,type,surface,1,171
objects,type,tabletop,1,171
objects,type,textile,2,171
objects,type,three legged wood stool,1,171
objects,type,tomato cluster cutting board,1,171
objects,type,tomatoes,5,171
objects,type,tool,2,171
objects,type,under cabinet,1,171
objects,type,upper cabinet singular,1,171
objects,type,upper cabinets,2,171
objects,type,utensil,4,171
objects,type,utensil rail,1,171
objects,type,vegetables,1,171
objects,type,vent,1,171
objects,type,vertical radiator,1,171
objects,type,wall,1,171
objects,type,wall art,1,171
objects,type,wall segment,1,171
objects,type,wall surface,1,171
objects,type,white framed window,1,171
objects,type,whole egg,1,171
objects,type,window,9,171
objects,type,window assembly,2,171
objects,type,wood boards leaning,1,171
objects,type,wooden cutting board,7,171
objects,type,wooden produce crate,1,171
objects,type,wooden shelf containers,1,171
objects,type,wooden utensil holder,5,171
objects,type,wooden worktop,1,171
objects,type,work surface,1,171
people,activities,cooking,4,7
people,activities,holding mixing bowl,2,7
people,activities,holding spatula,3,7
people,activities,manipulating cookware,1,7
people,activities,preparing food,2,7
people,activities,scraping,1,7
people,activities,stirring,2,7
people,age_range,young adult,19,1
people,clothing_color,black,25,7
people,clothing_color,blue,6,7
people,clothing_color,gray,9,7
people,clothing_color,lightyellow,1,7
people,clothing_color,pink,2,7
people,clothing_color,red,2,7
people,clothing_color,white,9,7
people,clothing_fit_style,close fitting,2,6
people,clothing_fit_style,fitted,3,6
people,clothing_fit_style,form fitting,1,6
people,clothing_fit_style,snug,1,6
people,clothing_fit_style,tied rear,1,6
people,clothing_fit_style,tight fitting,4,6
people,clothing_material,cotton,9,9
people,clothing_material,fabric,6,9
people,clothing_material,knit,2,9
people,clothing_material,mesh,1,9
people,clothing_material,rubber,5,9
people,clothing_material,stretch,3,9
people,clothing_material,synthetic,13,9
people,clothing_material,synthetic blend,1,9
people,clothing_material,textile,2,9
people,clothing_texture,breathable mesh,1,13
people,clothing_texture,cushioned,1,13
people,clothing_texture,elastic,1,13
people,clothing_texture,fitted,1,13
people,clothing_texture,moisture wicking,1,13
people,clothing_texture,rubber sole,1,13
people,clothing_texture,slightly shiny,1,13
people,clothing_texture,smooth,17,13
people,clothing_texture,smooth knit,1,13
people,clothing_texture,subtle mesh panel,1,13
people,clothing_texture,textile upper,1,13
people,clothing_texture,textured,2,13
people,clothing_texture,textured soles,1,13
people,eyewear_frame_color,black,2,1
people,eyewear_present,no,19,1
people,facial_hair_color,black,1,3
people,facial_hair_color,brown,6,3
people,facial_hair_color,darkblue,1,3
people,facial_hair_present,no,13,2
people,facial_hair_present,yes,7,2
people,facial_hair_style,full beard,2,8
people,facial_hair_style,full trimmed beard,1,8
people,facial_hair_style,long,1,8
people,facial_hair_style,short beard,1,8
people,facial_hair_style,short full beard,1,8
people,facial_hair_style,short stubble,1,8
people,facial_hair_style,stubble,1,8
people,facial_hair_style,thick,1,8
people,gender_presentation,female,4,2
people,gender_presentation,male,16,2
people,hair_color,black,1,2
people,hair_color,brown,19,2
people,hair_present,yes,20,1
people,hair_style,long,3,4
people,hair_style,ponytail,4,4
people,hair_style,short,15,4
people,hair_style,wavy,1,4
people,head_covering_color,black,1,1
people,head_covering_present,no,19,1
people,occlusions,partially occluded,10,1
people,orientation,front,7,2
people,orientation,three quarter,3,2
people,pose,engaged preparation posture,1,9
people,pose,forward leaning,3,9
people,pose,slightly forward leaning,2,9
people,pose,slightly leaned forward,4,9
people,pose,slightly leaning,1,9
people,pose,standing,1,9
people,pose,torso oriented toward midground center,1,9
people,pose,torso over countertop,1,9
people,pose,upright,2,9
people,pose_gaze_direction,down,4,5
people,pose_gaze_direction,left,1,5
people,pose_gaze_direction,looking down,10,5
people,pose_gaze_direction,right,2,5
people,pose_gaze_direction,up,2,5
people,pose_occlusions,partial occlusion,9,1
people,role_hint,cook,2,2
people,role_hint,home cook,1,2
people,skin_tone,light,5,2
people,skin_tone,medium,14,2
safety,hazards,hot steam,1,7
safety,hazards,knife hazard,1,7
safety,hazards,loose apron hazard,1,7
safety,hazards,no hazard observed,3,7
safety,hazards,open gas flame,1,7
safety,hazards,sharp knife exposed,1,7
safety,hazards,sharp object,1,7
safety,nsfw,no content,10,2
safety,nsfw,shirtless,1,2
texts,content,e,1,2
texts,content,homemade text,1,2
texts,font_style,sans,1,1
texts,legibility,illegible,10,3
texts,legibility,not legible,3,3
texts,legibility,partially legible,1,3
texts,plane,background,3,6
texts,plane,midground,3,6
texts,plane,text on background,3,6
texts,plane,text on foreground,2,6
texts,plane,text on midground,2,6
texts,side,center,3,5
texts,side,left,1,5
texts,side,right,2,5
texts,side,text center,4,5
texts,side,text right,3,5
uncertainty,uncertainty,approx counts for assorted fruit and glassware uncertain,1,67
uncertainty,uncertainty,approx counts for potted plants fruit bowls uncertain due to occlusion,1,67
uncertainty,uncertainty,approximate count small clear glass jars 3,1,67
uncertainty,uncertainty,approximate counts for small citrus fruits and hanging utensils,1,67
uncertainty,uncertainty,approximate counts on open shelving not exact,1,67
uncertainty,uncertainty,approximate counts stacked pans plates due to occlusion,1,67
uncertainty,uncertainty,apron text transcription uncertain partially shadowed,1,67
uncertainty,uncertainty,background left contains softly blurred indiscernible small items,1,67
uncertainty,uncertainty,background left open shelf item identities uncertain,1,67
uncertainty,uncertainty,contents of stainless steel mixing bowl not identifiable,1,67
uncertainty,uncertainty,countertop appliance identity uncertain coffee maker or blender,1,67
uncertainty,uncertainty,digital display characters appliance labels not legible,1,67
uncertainty,uncertainty,exact appliance model midground right not identifiable,1,67
uncertainty,uncertainty,exact contents of mixing bowl foreground right not identifiable,1,67
uncertainty,uncertainty,exact contents precise count of containers approximated,1,67
uncertainty,uncertainty,exact count small utensils hanging rail uncertain 4 hooks,1,67
uncertainty,uncertainty,exact hand left right holding utensils uncertain,1,67
uncertainty,uncertainty,exact number of stacked ceramic dishes approximate 4 6,1,67
uncertainty,uncertainty,exact stacked plates bowls counts approximate due to occlusion,1,67
uncertainty,uncertainty,exterior scene through window out of focus,1,67
uncertainty,uncertainty,exterior view through background left window out of focus,1,67
uncertainty,uncertainty,floor ceiling surfaces not described,1,67
uncertainty,uncertainty,focal length ambiguous,1,67
uncertainty,uncertainty,foreground bowl contents approximate uncertain food type,1,67
uncertainty,uncertainty,framed wall art partially out of frame details indiscernible,1,67
uncertainty,uncertainty,green leafy vegetable species not identifiable,1,67
uncertainty,uncertainty,identity of two medium brown spherical items uncertain,1,67
uncertainty,uncertainty,indiscernible blur near wrapped bread,1,67
uncertainty,uncertainty,light colored logo on shorts illegible,1,67
uncertainty,uncertainty,lower body clothing footwear not visible uncertain,5,67
uncertainty,uncertainty,lower left dishwasher front details not visible,1,67
uncertainty,uncertainty,lower legs feet cropped out of frame,5,67
uncertainty,uncertainty,lower sink area partially occluded,1,67
uncertainty,uncertainty,material composition details not independently verified,1,67
uncertainty,uncertainty,microwave brand model text illegible,1,67
uncertainty,uncertainty,midground left background object ids not fully specified,1,67
uncertainty,uncertainty,number of hanging utensils approximated 6,1,67
uncertainty,uncertainty,number of sliced cooked protein pieces uncertain 3 4,1,67
uncertainty,uncertainty,open shelving jar contents not clear approx 4 6 jars,1,67
uncertainty,uncertainty,outdoor details beyond white framed window indistinct,1,67
uncertainty,uncertainty,partially occluded metallic appliance identification uncertain,1,67
uncertainty,uncertainty,photographic print content background left not legible,1,67
uncertainty,uncertainty,potential logo text on t shirt not legible,1,67
uncertainty,uncertainty,potted plants approximate count 4,1,67
uncertainty,uncertainty,reflective glare on sliding glass door partially occludes exterior,1,67
uncertainty,uncertainty,sink area background right partially visible,1,67
uncertainty,uncertainty,slight soft focus blur across background left tiles,1,67
uncertainty,uncertainty,small clear mixing bowl contents not identifiable due to resolution,1,67
uncertainty,uncertainty,small dark logo on range hood not legible,1,67
uncertainty,uncertainty,small framed artwork content not legible at current resolution,1,67
uncertainty,uncertainty,small glass jar contents not identifiable,1,67
uncertainty,uncertainty,small printed container labels illegible,9,67
uncertainty,uncertainty,small reflective object near foreground right edge indiscernible,1,67
uncertainty,uncertainty,small text brand logos on clothing unreadable,1,67
uncertainty,uncertainty,small unidentified dark object foreground left high frequency,18,67
uncertainty,uncertainty,small utensils or spice labels partially occluded not legible,14,67
uncertainty,uncertainty,small wall note illegible,1,67
uncertainty,uncertainty,specific herb types not identifiable,1,67
uncertainty,uncertainty,stacked plate glass counts approximate,1,67
uncertainty,uncertainty,stacked plates approx count 6 per stack,1,67
uncertainty,uncertainty,state of active gas flame beneath mixing bowl uncertain,1,67
uncertainty,uncertainty,tank top logo interpreted as e but could be occluded stylized,1,67
uncertainty,uncertainty,time of day ambiguous despite sunlight clues,1,67
uncertainty,uncertainty,two bright green round fruits type uncertain,1,67
uncertainty,uncertainty,upper cabinet interior contents partially occluded out of focus,1,67
uncertainty,uncertainty,weather not visible,1,67
uncertainty,uncertainty,windowsill baskets partially occluded,1,67
