cohort,standardized_dimension,standardized_label,count,bins
environment,ceiling_material,suspended tiles,1,9
environment,ceiling_texture,grid pattern,1,5
environment,ceiling_texture,matte,1,5
environment,ceiling_texture,paneled,1,5
environment,ceiling_texture,ribbed,1,5
environment,ceiling_texture,smooth,7,5
environment,floor_color,beige,1,6
environment,floor_color,black,1,6
environment,floor_color,gray,2,6
environment,floor_color,lightblue,3,6
environment,floor_color,mediumpurple,1,6
environment,floor_color,white,4,6
environment,floor_condition,clean,5,4
environment,floor_condition,generally clean,2,4
environment,floor_condition,intact,1,4
environment,floor_condition,well maintained,1,4
environment,floor_finish,glazed,1,5
environment,floor_finish,glossy,6,5
environment,floor_finish,matte,1,5
environment,floor_finish,slight sheen,1,5
environment,floor_finish,slightly reflective,1,5
environment,floor_material,ceramic,2,4
environment,floor_material,ceramic tile,5,4
environment,floor_material,glazed ceramic,1,4
environment,floor_material,tile,1,4
environment,floor_texture,glazed,1,4
environment,floor_texture,glossy,1,4
environment,floor_texture,reflective,1,4
environment,floor_texture,smooth,9,4
environment,location_type,grocery aisle,2,7
environment,location_type,grocery store,7,7
environment,location_type,grocery store produce aisle,1,7
environment,location_type,supermarket,11,7
environment,location_type,supermarket aisle,4,7
environment,location_type,supermarket produce aisle,4,7
environment,location_type,supermarket produce section,1,7
environment,spatial_layout_depth,deep,1,4
environment,spatial_layout_depth,medium,3,4
environment,spatial_layout_depth,moderate,12,4
environment,spatial_layout_depth,shallow,1,4
environment,spatial_layout_openness,confined,1,5
environment,spatial_layout_openness,enclosed,1,5
environment,spatial_layout_openness,moderate,1,5
environment,spatial_layout_openness,moderately open,1,5
environment,spatial_layout_openness,open,5,5
environment,walls_color,black,3,7
environment,walls_color,darkgray,1,7
environment,walls_color,gray,1,7
environment,walls_color,olivedrab,1,7
environment,walls_color,orange,1,7
environment,walls_color,white,1,7
environment,walls_color,yellow,1,7
environment,walls_condition,clean,2,4
environment,walls_condition,good,2,4
environment,walls_condition,orderly,1,4
environment,walls_condition,partially occluded not clearly visible,1,4
environment,walls_finish,glossy,1,3
environment,walls_finish,matte,3,3
environment,walls_finish,slightly worn,1,3
environment,walls_material,cardboard packaging,1,4
environment,walls_material,paint,2,4
environment,walls_material,painted metal,1,4
environment,walls_material,painted wall,1,4
environment,walls_texture,glossy,1,3
environment,walls_texture,matte,1,3
environment,walls_texture,smooth,4,3
lighting,artifacts,background bokeh blur,1,15
lighting,artifacts,bokeh,1,15
lighting,artifacts,bokeh background blur,1,15
lighting,artifacts,minor specular highlights guitar bottles,1,15
lighting,artifacts,no chromatic aberration,1,15
lighting,artifacts,no lens flare,3,15
lighting,artifacts,reflections tile floor,1,15
lighting,artifacts,specular highlights,1,15
lighting,artifacts,specular highlights floor plastic,1,15
lighting,artifacts,specular highlights metal cart produce,1,15
lighting,artifacts,specular reflections,2,15
lighting,artifacts,specular reflections floor guitar,1,15
lighting,artifacts,specular reflections floor metal trim,1,15
lighting,artifacts,specular reflections guitar plastic packaging,1,15
lighting,artifacts,specular reflections guitar refrigerated glass,1,15
lighting,color_temperature,cool,20,3
lighting,color_temperature,neutral,8,3
lighting,color_temperature,warm,4,3
lighting,contrast_level,medium,32,1
lighting,directionality,top light,10,2
lighting,directionality,toplight,10,2
lighting,hardness,medium,4,3
lighting,hardness,soft,16,3
lighting,hardness,soft light,10,3
lighting,saturation_level,neutral,24,2
lighting,saturation_level,vivid,6,2
lighting,shadows,soft,30,1
lighting,sources,artificial,10,1
lighting,sources_count,four or more,29,2
lighting,sources_count,two light,1,2
lighting,sources_type,artificial,10,2
lighting,sources_type,artificial light,10,2
objects,color,beige,2,18
objects,color,black,7,18
objects,color,blue,2,18
objects,color,brown,7,18
objects,color,crimson,6,18
objects,color,darkblue,3,18
objects,color,gray,9,18
objects,color,green,14,18
objects,color,lightblue,1,18
objects,color,mediumblue,4,18
objects,color,mediumvioletred,1,18
objects,color,orange,8,18
objects,color,pink,2,18
objects,color,purple,1,18
objects,color,red,10,18
objects,color,silver,6,18
objects,color,white,9,18
objects,color,yellow,7,18
objects,condition,appears clean,1,17
objects,condition,clean,9,17
objects,condition,good,2,17
objects,condition,heavily filled,1,17
objects,condition,intact,3,17
objects,condition,lightly scuffed,1,17
objects,condition,neat,1,17
objects,condition,neatly arranged,2,17
objects,condition,neatly lined,1,17
objects,condition,orderly,7,17
objects,condition,orderly stocked,1,17
objects,condition,organized,1,17
objects,condition,used,3,17
objects,condition,used but maintained,1,17
objects,condition,well maintained,2,17
objects,condition,well stocked,6,17
objects,condition,worn,2,17
objects,material,cardboard,3,20
objects,material,ceramic tile,2,20
objects,material,chrome plated metal,1,20
objects,material,glass,6,20
objects,material,metal,31,20
objects,material,organic,2,20
objects,material,painted board,1,20
objects,material,paper,1,20
objects,material,plant,4,20
objects,material,plastic,26,20
objects,material,plastic handle,1,20
objects,material,plastic packaging,4,20
objects,material,plastic shelf guards,1,20
objects,material,printed sign,1,20
objects,material,stainless steel,3,20
objects,material,tin,1,20
objects,material,vegetable,1,20
objects,material,wire mesh,1,20
objects,material,wood,2,20
objects,material,woven wicker,1,20
objects,plane,background,18,6
objects,plane,foreground,29,6
objects,plane,midground,17,6
objects,plane_distribution,background,18,3
objects,plane_distribution,foreground,29,3
objects,plane_distribution,midground,17,3
objects,side,center,26,6
objects,side,left,18,6
objects,side,right,20,6
objects,side_distribution,center,26,3
objects,side_distribution,left,18,3
objects,side_distribution,right,20,3
objects,texture,clear plastic,2,15
objects,texture,coarse woven,1,15
objects,texture,corrugated,1,15
objects,texture,crinkled leaf,1,15
objects,texture,glossy,15,15
objects,texture,linear,1,15
objects,texture,pebbled rind,1,15
objects,texture,reflective,3,15
objects,texture,smooth,40,15
objects,texture,stacked rows,1,15
objects,texture,textured,6,15
objects,texture,textured florets,1,15
objects,texture,thin,1,15
objects,texture,wire basket,3,15
objects,texture,wire mesh,3,15
objects,type,acoustic guitar,8,49
objects,type,bag,1,49
objects,type,basket,1,49
objects,type,bow instrument accessory,3,49
objects,type,ceiling fixture,1,49
objects,type,citrus fruits,2,49
objects,type,container,1,49
objects,type,digital scale display,2,49
objects,type,display case,1,49
objects,type,display unit,1,49
objects,type,double bass,2,49
objects,type,electronic display,1,49
objects,type,fixture,4,49
objects,type,floor,1,49
objects,type,floor element,1,49
objects,type,floor surface,1,49
objects,type,floor tile run,2,49
objects,type,fluorescent fixture rows,2,49
objects,type,food display,2,49
objects,type,furniture,1,49
objects,type,guitar stand,2,49
objects,type,guitar strap,2,49
objects,type,human forearm,1,49
objects,type,instrument,4,49
objects,type,musical instrument,8,49
objects,type,overhead sign panel,10,49
objects,type,packaging,4,49
objects,type,produce,11,49
objects,type,produce assortment,1,49
objects,type,produce bag,2,49
objects,type,produce bin,2,49
objects,type,produce bundle,1,49
objects,type,produce display,5,49
objects,type,produce shelving,74,49
objects,type,refrigerated case,2,49
objects,type,refrigerated display,3,49
objects,type,retail display,2,49
objects,type,retail fixture,3,49
objects,type,retail shelving,4,49
objects,type,saxophone,2,49
objects,type,shelf display,4,49
objects,type,shelf edge,1,49
objects,type,shelving,23,49
objects,type,shelving row,1,49
objects,type,shelving unit,3,49
objects,type,shopping cart,13,49
objects,type,sign,1,49
objects,type,stand,1,49
objects,type,stool,2,49
people,activities,appears singing producing music,1,8
people,activities,fretting,1,8
people,activities,holding bow,1,8
people,activities,holding double bass,1,8
people,activities,holding guitar,6,8
people,activities,holding saxophone,1,8
people,activities,playing guitar,1,8
people,activities,strumming,4,8
people,age_range,middle aged,1,2
people,age_range,young adult,18,2
people,clothing_color,black,9,8
people,clothing_color,blue,6,8
people,clothing_color,brown,4,8
people,clothing_color,gray,2,8
people,clothing_color,green,2,8
people,clothing_color,pink,1,8
people,clothing_color,tan,1,8
people,clothing_color,white,3,8
people,clothing_garment,backpack,1,12
people,clothing_garment,denim jacket,2,12
people,clothing_garment,guitar strap,3,12
people,clothing_garment,hat,1,12
people,clothing_garment,jacket,4,12
people,clothing_garment,jeans,5,12
people,clothing_garment,pants,1,12
people,clothing_garment,shirt,10,12
people,clothing_garment,shoes,3,12
people,clothing_garment,short sleeved underlayer,1,12
people,clothing_garment,trousers,2,12
people,clothing_garment,zip front vest,1,12
people,clothing_material,cotton,10,5
people,clothing_material,denim,11,5
people,clothing_material,fabric,1,5
people,clothing_material,nylon,1,5
people,clothing_material,synthetic,1,5
people,eyewear_present,no,18,2
people,eyewear_present,yes,1,2
people,eyewear_type,prescription glasses,1,1
people,facial_hair_color,black,1,6
people,facial_hair_color,brown,17,6
people,facial_hair_color,dark blue,3,6
people,facial_hair_color,darkblue,4,6
people,facial_hair_color,darkblue recorded token,4,6
people,facial_hair_color,maroon,1,6
people,facial_hair_present,yes,20,1
people,facial_hair_style,beard,2,12
people,facial_hair_style,close trimmed beard,1,12
people,facial_hair_style,full beard,5,12
people,facial_hair_style,long,1,12
people,facial_hair_style,neatly trimmed,1,12
people,facial_hair_style,short ambiguous token,2,12
people,facial_hair_style,short beard,2,12
people,facial_hair_style,short stubble,1,12
people,facial_hair_style,short trimmed beard,2,12
people,facial_hair_style,short well trimmed,1,12
people,facial_hair_style,stubble,2,12
people,facial_hair_style,trimmed stubble,1,12
people,gaze_direction,down,4,3
people,gaze_direction,left,1,3
people,gaze_direction,to right,2,3
people,gender_presentation,male,20,1
people,hair_color,black,6,3
people,hair_color,brown,23,3
people,hair_color,maroon,1,3
people,hair_present,yes,20,1
people,hair_style,curly,10,4
people,hair_style,long,2,4
people,hair_style,short,9,4
people,hair_style,wavy,5,4
people,head_covering_color,tan,1,1
people,head_covering_present,no,18,2
people,head_covering_present,yes,2,2
people,head_covering_type,fedora,1,3
people,head_covering_type,felt hat,1,3
people,head_covering_type,wide brimmed hat,1,3
people,occlusions,partial occlusion,9,1
people,orientation,front,1,2
people,orientation,three quarter,5,2
people,pose,playing posture,1,7
people,pose,relaxed,5,7
people,pose,seated,2,7
people,pose,slightly forward leaning,3,7
people,pose,slightly leaning forward,2,7
people,pose,standing,2,7
people,pose,upright,5,7
people,role_hint,appears musician instrument possession,1,2
people,role_hint,appears performing musician,1,2
people,skin_tone,light,12,2
people,skin_tone,medium,16,2
safety,hazards,no detected,18,1
safety,nsfw,not,20,1
texts,content,text token ackame fegirfe soup sopff,1,2
texts,content,text token soup,1,2
texts,font_style,block,2,6
texts,font_style,bold,2,6
texts,font_style,cursive,3,6
texts,font_style,sans,4,6
texts,font_style,sans serif like,2,6
texts,font_style,stylized script,2,6
texts,legibility,legible,48,4
texts,legibility,not legible,8,4
texts,legibility,partially illegible,2,4
texts,legibility,unreadable,2,4
texts,plane,background,29,6
texts,plane,foreground,9,6
texts,plane,midground,9,6
texts,plane,text background,9,6
texts,plane,text foreground,3,6
texts,plane,text midground,1,6
texts,side,center,23,6
texts,side,left,15,6
texts,side,right,9,6
texts,side,text center,7,6
texts,side,text left,3,6
texts,side,text right,3,6
uncertainty,note,approximate produce counts noted,1,56
uncertainty,note,area above ceiling fixtures has minor blur,1,56
uncertainty,note,area behind background center end aisle blurred,1,56
uncertainty,note,background distant elements not individually identified,2,56
uncertainty,note,background package price text too small or blurred,1,56
uncertainty,note,background right product counts approximate due to blur,1,56
uncertainty,note,background right rectangular sign partially occluded,1,56
uncertainty,note,background right shelving details blurred approximate,1,56
uncertainty,note,beverage brand identities on left shelves not legible,1,56
uncertainty,note,cardboard box label in cart unreadable,1,56
uncertainty,note,distant cardboard boxes partially occluded,1,56
uncertainty,note,distant package counts approximate due to blur,1,56
uncertainty,note,exact botanical identification uncertain,1,56
uncertainty,note,exact produce identification beyond shape uncertain,1,56
uncertainty,note,exact produce varieties uncertain many partial occlusions blur,12,56
uncertainty,note,exact product labels brands not legible,1,56
uncertainty,note,extreme lateral edges exhibit depth of field blur,1,56
uncertainty,note,facial micro expressions partially occluded by hat brim shadow,1,56
uncertainty,note,foreground center egg carton count approximate due to occlusion,1,56
uncertainty,note,foreground center produce cultivar unspecified,1,56
uncertainty,note,foreground right cart hand regions cropped occluded,1,56
uncertainty,note,gaze direction uncertain avoid over specific mapping,1,56
uncertainty,note,indiscernible blur far background center,1,56
uncertainty,note,lower body clothing footwear not visible due to cart occlusion,1,56
uncertainty,note,lower body clothing partially occluded by cart,1,56
uncertainty,note,lower left corner blur reflection obscures objects,1,56
uncertainty,note,lower left forearm facial detail partially occluded,1,56
uncertainty,note,lower leg footwear partially occluded by guitar stool,1,56
uncertainty,note,lower leg region behind cart occluded,1,56
uncertainty,note,lower leg region occluded by chrome cart,1,56
uncertainty,note,lower legs footwear cropped by bottom edge,1,56
uncertainty,note,lower right footwear details occluded,1,56
uncertainty,note,lower seating support partially occluded,1,56
uncertainty,note,numerous shelf edge price labels unreadable background right,10,56
uncertainty,note,overhead sign text partially illegible stylized,1,56
uncertainty,note,packaged item types not identifiable,1,56
uncertainty,note,person s face partially occluded by orientation instrument,1,56
uncertainty,note,price tag texts illegible,7,56
uncertainty,note,small blue white carton label partially occluded,1,56
uncertainty,note,small dark brown rectangular object in hand not identifiable,1,56
uncertainty,note,small dark rectangular sign background left not legible,6,56
uncertainty,note,small items in plastic bag occluded,1,56
uncertainty,note,small loose items in cart indiscernible,1,56
uncertainty,note,small lower shelf objects blurred omitted,1,56
uncertainty,note,small packaged items not individually identifiable approximate counts,1,56
uncertainty,note,small packaged labels midground right not legible,1,56
uncertainty,note,small red packaging imagery blurred unreadable,1,56
uncertainty,note,some midground right tray contents partially occluded,1,56
uncertainty,note,specific fruit variety identification unclear,1,56
uncertainty,note,specific product labels not legible counts approximate,1,56
uncertainty,note,subject footwear not fully visible due to cropping,1,56
uncertainty,note,time of day not visible due to indoor retail,1,56
uncertainty,note,top shelf displays partially occluded by foreground blur,1,56
uncertainty,note,upper right aisle header sign partially out of frame,1,56
uncertainty,note,wall material finish not specified,1,56
uncertainty,note,weather context not visible indoor,1,56
uncertainty,total_count,major blur or text illegible,69,1
