cohort,standardized_dimension,standardized_label,count,bins
environment,weather,overcast,1,3
environment,weather,sunny,3,3
lighting,artifacts,bloom,4,29
lighting,artifacts,bokeh,3,29
lighting,artifacts,bulb halos,1,29
lighting,artifacts,gentle bloom,2,29
lighting,artifacts,glow halo,1,29
lighting,artifacts,halo,1,29
lighting,artifacts,haze,1,29
lighting,artifacts,highlight bloom,3,29
lighting,artifacts,lens flare,2,29
lighting,artifacts,light rays,1,29
lighting,artifacts,low gloss reflections floor,1,29
lighting,artifacts,mild bloom,1,29
lighting,artifacts,mild glow around fixtures,1,29
lighting,artifacts,minor glare,1,29
lighting,artifacts,motion blur,2,29
lighting,artifacts,motion blur limbs,1,29
lighting,artifacts,motion blur right pointe shoe,1,29
lighting,artifacts,no lens flare visible,1,29
lighting,artifacts,slight bloom around highlights,1,29
lighting,artifacts,soft circular flares,1,29
lighting,artifacts,soft grid shadows window,1,29
lighting,artifacts,soft reflection floor,1,29
lighting,artifacts,soft specular highlights metal,1,29
lighting,artifacts,soft veiling,1,29
lighting,artifacts,specular highlights satin beading,1,29
lighting,artifacts,specular reflection backsplash,1,29
lighting,artifacts,specular reflection floor,2,29
lighting,artifacts,specular reflection kettle,1,29
lighting,artifacts,visible dust haze beams,1,29
lighting,color_temperature,cool,2,3
lighting,color_temperature,neutral,3,3
lighting,color_temperature,warm,55,3
lighting,contrast_level,high,24,3
lighting,contrast_level,low,2,3
lighting,contrast_level,medium,25,3
lighting,directionality,backlight,7,3
lighting,directionality,sidelight,8,3
lighting,directionality,top light,1,3
lighting,hardness,soft,24,1
lighting,saturation_level,neutral,38,2
lighting,saturation_level,vivid,20,2
lighting,shadows,casting,5,4
lighting,shadows,hard,2,4
lighting,shadows,medium,3,4
lighting,shadows,soft,30,4
lighting,sources_count,four or more,7,7
lighting,sources_count,one,4,7
lighting,sources_count,one light,10,7
lighting,sources_count,one light source,11,7
lighting,sources_count,one source,6,7
lighting,sources_count,three,1,7
lighting,sources_count,two,1,7
lighting,sources_directionality,backlight,20,3
lighting,sources_directionality,sidelight,9,3
lighting,sources_directionality,toplight,13,3
lighting,sources_hardness,hard,7,3
lighting,sources_hardness,medium,3,3
lighting,sources_hardness,soft,12,3
lighting,sources_type,artificial,23,2
lighting,sources_type,artificial light,14,2
objects,color,black,7,16
objects,color,brown,6,16
objects,color,crimson,1,16
objects,color,darkblue,4,16
objects,color,gray,6,16
objects,color,green,9,16
objects,color,lightgreen,1,16
objects,color,lightyellow,3,16
objects,color,mediumpurple,1,16
objects,color,others,0,16
objects,color,palegreen,1,16
objects,color,pink,2,16
objects,color,red,1,16
objects,color,silver,25,16
objects,color,white,26,16
objects,color,yellow,2,16
objects,condition,clean,27,7
objects,condition,gently used,2,7
objects,condition,good,16,7
objects,condition,intact,2,7
objects,condition,pristine,2,7
objects,condition,used,3,7
objects,condition,well maintained,3,7
objects,finish,brushed metal,9,5
objects,finish,glossy,5,5
objects,finish,matte,6,5
objects,finish,polished,3,5
objects,finish,reflective,8,5
objects,material,ceramic,5,3
objects,material,fabric shade,1,3
objects,material,glass,8,3
objects,material_aggregated,metal,20,8
objects,material_aggregated,others,0,8
objects,material_aggregated,painted wood,3,8
objects,material_aggregated,paper,2,8
objects,material_aggregated,plastic,2,8
objects,material_aggregated,stainless steel,11,8
objects,material_aggregated,terracotta,1,8
objects,material_aggregated,wood,6,8
objects,plane,background,104,7
objects,plane,background objects,39,7
objects,plane,foreground,52,7
objects,plane,foreground objects,54,7
objects,plane,midground,73,7
objects,plane,midground objects,47,7
objects,plane_distribution,background,39,3
objects,plane_distribution,foreground,54,3
objects,plane_distribution,midground,47,3
objects,side,center,91,7
objects,side,center objects,48,7
objects,side,left,61,7
objects,side,left objects,39,7
objects,side,right,76,7
objects,side,right objects,53,7
objects,side_distribution,center,48,3
objects,side_distribution,left,39,3
objects,side_distribution,right,53,3
objects,texture_top,brushed,10,8
objects,texture_top,glossy,6,8
objects,texture_top,leafy,2,8
objects,texture_top,matte,5,8
objects,texture_top,polished,3,8
objects,texture_top,reflective,8,8
objects,texture_top,smooth,40,8
objects,texture_top,visible wood grain,2,8
objects,type,angular shadow pattern,1,124
objects,type,appliance,6,124
objects,type,architectural element,2,124
objects,type,architectural feature,1,124
objects,type,architectural structure,1,124
objects,type,architecture,1,124
objects,type,atmosphere elements,3,124
objects,type,atmosphere object level,3,124
objects,type,atmospheric haze,1,124
objects,type,audience,1,124
objects,type,audience silhouettes,1,124
objects,type,backdrop,1,124
objects,type,ballet barre,1,124
objects,type,barrier,1,124
objects,type,bench,1,124
objects,type,bokeh,1,124
objects,type,bowl,3,124
objects,type,bright backlight,1,124
objects,type,bright circular bokeh patches,1,124
objects,type,bright rectangular highlight,1,124
objects,type,cabinet,6,124
objects,type,ceiling beams,1,124
objects,type,ceramic or glass cooktop,30,124
objects,type,clothing,5,124
objects,type,clothing detail,1,124
objects,type,clothing object level,1,124
objects,type,concrete floor,2,124
objects,type,container,9,124
objects,type,cooking vessel,2,124
objects,type,cookware,3,124
objects,type,countertop,5,124
objects,type,curtain,12,124
objects,type,cutting board,4,124
objects,type,dance floor,1,124
objects,type,decor,3,124
objects,type,decorative lights,1,124
objects,type,dense haze,1,124
objects,type,door assembly,1,124
objects,type,doorway,1,124
objects,type,dress,1,124
objects,type,effect,2,124
objects,type,equipment,1,124
objects,type,equipment cases,1,124
objects,type,fabric blur,1,124
objects,type,fabric edge,1,124
objects,type,fixture,7,124
objects,type,floor,10,124
objects,type,floor area,1,124
objects,type,floor length drapery,1,124
objects,type,floor mark,1,124
objects,type,food,6,124
objects,type,foreground fabric blur,1,124
objects,type,furniture,8,124
objects,type,furniture candidate,1,124
objects,type,garment,1,124
objects,type,glass jar,4,124
objects,type,hood,1,124
objects,type,ingredient,5,124
objects,type,kitchen,27,124
objects,type,kitchenware,3,124
objects,type,knife,1,124
objects,type,ledge,1,124
objects,type,leotard,1,124
objects,type,leotard object level,1,124
objects,type,light beams,1,124
objects,type,light fixture,10,124
objects,type,light shafts dust,1,124
objects,type,low horizontal edge,1,124
objects,type,mark,1,124
objects,type,object,4,124
objects,type,object misc,8,124
objects,type,one light source,1,124
objects,type,open wooden shelving,5,124
objects,type,other light fixture subtypes,0,124
objects,type,people,1,124
objects,type,person figure,1,124
objects,type,plant,8,124
objects,type,plaster wall,1,124
objects,type,plates,1,124
objects,type,pots and pans,1,124
objects,type,produce,3,124
objects,type,rafters truss,1,124
objects,type,rectangular silhouette,1,124
objects,type,rig,1,124
objects,type,rigging,1,124
objects,type,rigging or speaker,1,124
objects,type,scuff mark,1,124
objects,type,seating frame,1,124
objects,type,seating or ledge,1,124
objects,type,shadow,3,124
objects,type,shelf unit,1,124
objects,type,skirt,1,124
objects,type,small appliance,2,124
objects,type,spotlight,2,124
objects,type,spotlight beam,1,124
objects,type,spotlight patch,1,124
objects,type,stage edge strip,1,124
objects,type,stage fixture,1,124
objects,type,stage floor,4,124
objects,type,stage truss,1,124
objects,type,stainless steel range hood,4,124
objects,type,storage jars,1,124
objects,type,stovetop,2,124
objects,type,structural element,1,124
objects,type,structure,3,124
objects,type,sunbeam,1,124
objects,type,surface,10,124
objects,type,textile,2,124
objects,type,theater structure,1,124
objects,type,tomatoes,7,124
objects,type,translucent fabric backdrop,1,124
objects,type,tree,2,124
objects,type,tulle skirt,7,124
objects,type,tutu object level,1,124
objects,type,unit,1,124
objects,type,utensil rail,3,124
objects,type,wall,1,124
objects,type,wall fixture,1,124
objects,type,wall painting fragment,1,124
objects,type,window,9,124
objects,type,window assembly,3,124
objects,type,window mullion,1,124
objects,type,wooden cutting board,6,124
objects,type,wooden frame,18,124
objects,type_distribution,architectural element,1,67
objects,type_distribution,architectural feature,1,67
objects,type_distribution,backsplash,1,67
objects,type_distribution,bowl,1,67
objects,type_distribution,built microwave,1,67
objects,type_distribution,built oven,1,67
objects,type_distribution,butcher block counter,1,67
objects,type_distribution,cabinet,6,67
objects,type_distribution,ceramic bowl,8,67
objects,type_distribution,clothing,2,67
objects,type_distribution,container,1,67
objects,type_distribution,counter,1,67
objects,type_distribution,countertop,2,67
objects,type_distribution,cutting board,1,67
objects,type_distribution,dark composite countertop,1,67
objects,type_distribution,decorative item,1,67
objects,type_distribution,faucet,1,67
objects,type_distribution,floor,2,67
objects,type_distribution,floor mat or tray,1,67
objects,type_distribution,flooring,1,67
objects,type_distribution,furniture,2,67
objects,type_distribution,garment,1,67
objects,type_distribution,glass bowl,1,67
objects,type_distribution,glass carafe,1,67
objects,type_distribution,glass pitcher,1,67
objects,type_distribution,hanging cookware array,1,67
objects,type_distribution,hardwood floor,3,67
objects,type_distribution,island cabinet assembly,1,67
objects,type_distribution,kettle,2,67
objects,type_distribution,kitchen cabinet,35,67
objects,type_distribution,kitchen item,26,67
objects,type_distribution,lamp,1,67
objects,type_distribution,light fixture,10,67
objects,type_distribution,matte black kettle,1,67
objects,type_distribution,metal canisters,1,67
objects,type_distribution,microwave,1,67
objects,type_distribution,mixing bowl,1,67
objects,type_distribution,multi pane window,3,67
objects,type_distribution,object,8,67
objects,type_distribution,object group,4,67
objects,type_distribution,open shelves sink,1,67
objects,type_distribution,others,0,67
objects,type_distribution,paper towel roll,2,67
objects,type_distribution,pendant lamp,1,67
objects,type_distribution,pendant light,1,67
objects,type_distribution,plant,4,67
objects,type_distribution,plumbing fixture,1,67
objects,type_distribution,potted plants,7,67
objects,type_distribution,rug,1,67
objects,type_distribution,runner rug,1,67
objects,type_distribution,sink group,1,67
objects,type_distribution,sink shelving,1,67
objects,type_distribution,sink shelving plant group,1,67
objects,type_distribution,small bowl or dish,1,67
objects,type_distribution,spice jars mug,1,67
objects,type_distribution,stainless steel extractor hood,1,67
objects,type_distribution,stovetop,1,67
objects,type_distribution,structure,1,67
objects,type_distribution,surface,3,67
objects,type_distribution,surface detail,1,67
objects,type_distribution,table lamp,1,67
objects,type_distribution,trash bin,1,67
objects,type_distribution,tulle skirt,2,67
objects,type_distribution,two door refrigerator,1,67
objects,type_distribution,utensil rail,1,67
objects,type_distribution,window,5,67
objects,type_distribution,wood planks,1,67
people,activities,balancing,2,19
people,activities,balancing en pointe,1,19
people,activities,balancing on single pointe shoe,1,19
people,activities,balancing one pointed shoe,1,19
people,activities,ballet pose,19,19
people,activities,en pointe extension,1,19
people,activities,interacting airflow,1,19
people,activities,leaping,1,19
people,activities,lifting skirt,1,19
people,activities,mid turn,1,19
people,activities,performing deep backbend,1,19
people,activities,performing under stage lights,1,19
people,activities,reaching extended foot,1,19
people,activities,rehearsal,1,19
people,activities,rehearsal action,1,19
people,activities,rotation turn inferred,1,19
people,activities,skirt mid motion,1,19
people,activities,solo balance,1,19
people,activities,solo performance,1,19
people,age_range,child,1,3
people,age_range,teen,1,3
people,age_range,young adult,38,3
people,clothing_color,black,22,8
people,clothing_color,gray,3,8
people,clothing_color,mediumblue,1,8
people,clothing_color,pink,13,8
people,clothing_color,red,2,8
people,clothing_color,tan,4,8
people,clothing_color,white,10,8
people,clothing_color,yellow,1,8
people,clothing_material,beaded,1,11
people,clothing_material,chiffon,1,11
people,clothing_material,fabric,7,11
people,clothing_material,knit,1,11
people,clothing_material,lace,3,11
people,clothing_material,mesh,1,11
people,clothing_material,netting,1,11
people,clothing_material,satin,15,11
people,clothing_material,sequined,5,11
people,clothing_material,skin,1,11
people,clothing_material,tulle,17,11
people,eyewear_present,no,36,1
people,facial_hair_present,no,36,1
people,gaze_direction,down,10,3
people,gaze_direction,left,2,3
people,gaze_direction,up,5,3
people,gender_presentation,female,46,1
people,hair_color,black,12,3
people,hair_color,brown,34,3
people,hair_color,pink,1,3
people,hair_present,yes,37,1
people,hair_style,bun,18,7
people,hair_style,curly,2,7
people,hair_style,long,16,7
people,hair_style,ponytail,8,7
people,hair_style,straight,7,7
people,hair_style,updo,2,7
people,hair_style,wavy,8,7
people,head_covering_present,no,35,1
people,occlusions,partial occlusion,17,1
people,orientation,back facing,1,2
people,orientation,three quarter,4,2
people,pose,airborne leap,1,57
people,pose,arabesque,3,57
people,pose,arabesque like,3,57
people,pose,arched back,1,57
people,pose,arms extended,1,57
people,pose,arms extended classical,1,57
people,pose,arms outstretched,1,57
people,pose,backbend,1,57
people,pose,balanced pointe,1,57
people,pose,balancing en pointe,1,57
people,pose,balancing one leg,1,57
people,pose,balancing single planted foot,1,57
people,pose,body rotated stage left,1,57
people,pose,deeply arched back,5,57
people,pose,elevated skirt,1,57
people,pose,elongated,1,57
people,pose,elongated arched torso,2,57
people,pose,elongated neck,1,57
people,pose,elongated posture,1,57
people,pose,en pointe,5,57
people,pose,extended,1,57
people,pose,extended leg,2,57
people,pose,extended limbs,9,57
people,pose,extended lunge,1,57
people,pose,extended midair arabesque en pointe,1,57
people,pose,extended rounded arms,1,57
people,pose,facing stage right,1,57
people,pose,head orientation,1,57
people,pose,head tilted back,3,57
people,pose,head tilted rearward,1,57
people,pose,head tilted upward,5,57
people,pose,kneeling,2,57
people,pose,left arm curved overhead,1,57
people,pose,left arm extended,27,57
people,pose,left arm extended forward,1,57
people,pose,left arm lowered,1,57
people,pose,left arm raised upper left,1,57
people,pose,left foot en pointe,1,57
people,pose,left leg bent wide lunge,1,57
people,pose,left leg en pointe,1,57
people,pose,left leg weight ball,1,57
people,pose,pirouette like,1,57
people,pose,pointe,3,57
people,pose,raised arching silhouette,1,57
people,pose,raised arms,1,57
people,pose,rear foot extended,1,57
people,pose,right arm extended lateral,1,57
people,pose,right arm extended rearward,3,57
people,pose,right arm extended up,1,57
people,pose,right leg bent,1,57
people,pose,skirt airborne trailing,1,57
people,pose,skirt fanned,1,57
people,pose,supporting limb en pointe,1,57
people,pose,torso twisted,1,57
people,pose,uplifted,1,57
people,pose,upright,8,57
people,pose,wide low lunge,1,57
people,pose_activity_gaze_direction,left,2,3
people,pose_activity_gaze_direction,right,2,3
people,pose_activity_gaze_direction,up,1,3
people,pose_activity_occlusions,partial occlusion,8,1
people,pose_activity_orientation,three quarter,5,1
people,pose_occlusions,partial,8,1
people,role_hint,appears ballet dancer,1,9
people,role_hint,appears dancer,1,9
people,role_hint,ballet dancer,2,9
people,role_hint,ballet performer,1,9
people,role_hint,cooking,1,9
people,role_hint,dancer,15,9
people,role_hint,home cook,1,9
people,role_hint,performer,1,9
people,role_hint,performer dancer,1,9
people,skin_tone,light,32,2
people,skin_tone,medium,17,2
safety,hazards,cooking appliance pan,1,8
safety,hazards,dancer en pointe near hard edged countertop stove potential hazard,1,8
safety,hazards,hot contents steam burn risk,1,8
safety,hazards,no detected,22,8
safety,hazards,no observed,5,8
safety,hazards,open gas burner grate,1,8
safety,hazards,person balancing near stove,1,8
safety,hazards,stovetop body contact,1,8
safety,hazards_distribution,cooking appliance pan,1,5
safety,hazards_distribution,hot contents steam burn risk,1,5
safety,hazards_distribution,hot steam,1,5
safety,hazards_distribution,open gas burner grate,1,5
safety,hazards_distribution,person balancing near stove,1,5
safety,nsfw,no content,10,2
safety,nsfw,not,26,2
texts,legibility,illegible,2,2
texts,legibility,not legible,1,2
texts,plane,text midground,1,7
texts,side,text left,1,7
totals,images,total,10,1
uncertainty,note,appliance labels branding not legible,4,44
uncertainty,note,approximate plate counts in background stack 6 10,1,44
uncertainty,note,background bright bokeh patches source ambiguous studio lights vs sunlight,1,44
uncertainty,note,camera focal length exact values not specified,1,44
uncertainty,note,exact count of window panes not precise due to perspective brightness,1,44
uncertainty,note,exact ground material identification not conclusive pale gray concrete possibility,1,44
uncertainty,note,exact material composition of reflective leotard uncertain sequins vs metallic,1,44
uncertainty,note,exact number of window muntins approximate due to blur,1,44
uncertainty,note,exact skin tone nuance approximate,1,44
uncertainty,note,exact skin undertone borderline between light and medium,1,44
uncertainty,note,exact skirt fabric uncertain tulle vs chiffon,1,44
uncertainty,note,exact utensil counts approximate uncertain,1,44
uncertainty,note,facial details partially occluded low detail,1,44
uncertainty,note,facial micro expression details partially occluded by shadow,2,44
uncertainty,note,fine facial feature details partially occluded by silhouette backlight,1,44
uncertainty,note,fine stitch level bodice details partially occluded,1,44
uncertainty,note,floor scuff details uncertain due to reflective sheen,1,44
uncertainty,note,heavily blurred rectangular shapes background right omitted,10,44
uncertainty,note,left hand partially occluded by depth of field blur,1,44
uncertainty,note,long angular shadow patterns foreground left not fully visible,1,44
uncertainty,note,low angle light suggests early late sun but not definitive,1,44
uncertainty,note,low horizontal midground edge appears stone concrete but exact material uncertain,1,44
uncertainty,note,lower legs feet out of frame,4,44
uncertainty,note,lower most tip supporting foot partially cropped and motion blurred details indiscernible,5,44
uncertainty,note,lower right arm partially occluded by blur limiting hand detail,1,44
uncertainty,note,many small countertop items partially occluded approximate counts,29,44
uncertainty,note,no architectural details visible outside frame,1,44
uncertainty,note,no legible text detected,1,44
uncertainty,note,other low frequency uncertainty tokens aggregated,33,44
uncertainty,note,outside view weather through glazing not visible,1,44
uncertainty,note,precise age classification uncertain appears adolescent,1,44
uncertainty,note,precise beadwork material details beyond reflective quality not legible,1,44
uncertainty,note,precise material composition of sleeveless top uncertain satin like vs synthetic,1,44
uncertainty,note,rear dancer torso area partially occluded by layered skirt fabric,1,44
uncertainty,note,seating elements background left blurred approximate count two,1,44
uncertainty,note,skirt layer count approximate not precisely countable,1,44
uncertainty,note,small details ear lower skirt partially occluded by foreground blur,1,44
uncertainty,note,small items far background partially occluded,16,44
uncertainty,note,small items on window sill not discernible,1,44
uncertainty,note,some enumerations not mapped to schema enums preserved as descriptive notes,1,44
uncertainty,note,supporting left foot footwear ambiguous appears bare vs thin covering,1,44
uncertainty,note,time of day ambiguous,2,44
uncertainty,note,time of day ambiguous morning or afternoon,1,44
uncertainty,note,wall treatment painted brick plaster not definitive,1,44
uncertainty,note_counts,approximate plates background left shelving estimated approximately 6 10 per visible stack,1,3
uncertainty,note_counts,lower legs feet person out frame therefore not visible,4,3
uncertainty,note_counts,no legible text detected any small text containers or appliance surfaces not legible,1,3
uncertainty,token,any text might exist in unseen wall areas or out of frame,1,26
uncertainty,token,background right structural details of rig partially occluded,1,26
uncertainty,token,certain wall material finish described but not precisely identifiable,1,26
uncertainty,token,dancer exact shade uncertain,1,26
uncertainty,token,exact count overhead circular stage fixtures approximate 8 due to occlusion,1,26
uncertainty,token,exact material composition of sparkling bodice not verifiable,1,26
uncertainty,token,exact number of active stage lights approximate at least three major shafts,1,26
uncertainty,token,exact total count of overhead spotlights uncertain due to framing haze,1,26
uncertainty,token,exact type of ballet shoe material satin vs leather not discernible,1,26
uncertainty,token,facial features skin tone central dancer obscured by silhouette backlighting,7,26
uncertainty,token,identification of small dark wooden bench like object uncertain,1,26
uncertainty,token,lower back area partially occluded by skirt translucency,1,26
uncertainty,token,no legible text small labels on equipment not readable,1,26
uncertainty,token,outside weather conditions beyond window glass not visible,1,26
uncertainty,token,precise identification of front back leg partially ambiguous due to motion occlusion,1,26
uncertainty,token,precise material embellishment detail of bodice top not fully legible,1,26
uncertainty,token,several small suspended fixtures brackets upper right partially occluded,1,26
uncertainty,token,small dark shapes background lower right may include handheld devices or cameras,1,26
uncertainty,token,small decorative details background right indiscernible due to depth of field blur,1,26
uncertainty,token,small details on pointe shoe soles not legible,1,26
uncertainty,token,small objects near background left indiscernible omitted,8,26
uncertainty,token,small warm toned hanging light fixtures upper left partially occluded,1,26
uncertainty,token,spotlight count estimated 4 5 background left exact uncertain,1,26
uncertainty,token,upper ceiling structural details partially occluded,1,26
uncertainty,token,uppermost light fixtures near top left partially out of frame,1,26
uncertainty,token,weather not applicable indoor,1,26
uncertainty,uncertainty,background audience details shadowed indistinct,1,8
uncertainty,uncertainty,exact costume embellishment detail not fully legible,1,8
uncertainty,uncertainty,exact count of stage bulbs approximate uncertain,1,8
uncertainty,uncertainty,exact number of vertical window sections approximate,1,8
uncertainty,uncertainty,precise curtain shade uncertain,1,8
uncertainty,uncertainty,small objects stage edges partially occluded not identifiable,39,8
uncertainty,uncertainty,small scuff details pointe shoe toe areas not fully resolvable,1,8
uncertainty,uncertainty,time of day ambiguous morning or afternoon,5,8
