cohort,standardized_dimension,standardized_label,count,bins
environment,floor_material,concrete,1,11
environment,floor_material,concrete or asphalt,1,11
environment,floor_material,dirt,1,11
environment,floor_material,grass,9,11
environment,floor_material,gravel,1,11
environment,floor_material,paved pathway,1,11
environment,floor_material,stone,3,11
environment,floor_texture,fibrous,1,11
environment,floor_texture,low pile,3,11
environment,floor_texture,plush,1,11
environment,floor_texture,polished,1,11
environment,floor_texture,smooth,6,11
environment,floor_texture,soft,2,11
environment,floor_texture,subtle grain,1,11
environment,floor_texture,textured,1,11
environment,floor_texture,visible wood grain,1,11
environment,floor_texture,wood grain,1,11
environment,floor_texture,woven,1,11
environment,location_type,bedroom,2,11
environment,location_type,formal park,1,11
environment,location_type,kitchen,3,11
environment,location_type,living room,18,11
environment,location_type,park,9,11
environment,location_type,park pavilion,1,11
environment,location_type,public garden,1,11
environment,location_type,public park,5,11
environment,location_type,residential kitchen,3,11
environment,location_type,residential living room,2,11
environment,location_type,urban park,3,11
environment,openness,compact,1,7
environment,openness,enclosed,1,7
environment,openness,moderate,2,7
environment,openness,moderately open,1,7
environment,openness,open,18,7
environment,openness,open layout,2,7
environment,openness,semi open,1,7
environment,spatial_layout,compact,1,8
environment,spatial_layout,enclosed,1,8
environment,spatial_layout,moderate depth,6,8
environment,spatial_layout,moderately open,1,8
environment,spatial_layout,open,2,8
environment,spatial_layout,semi open,1,8
environment,spatial_layout,shallow,1,8
environment,spatial_layout,shallow moderate,1,8
environment,spatial_layout_depth,deep,5,6
environment,spatial_layout_depth,medium,1,6
environment,spatial_layout_depth,moderate,27,6
environment,spatial_layout_depth,open,3,6
environment,spatial_layout_depth,shallow,1,6
environment,spatial_layout_depth,shallow moderate,1,6
environment,spatial_layout_openness,moderate,1,3
environment,spatial_layout_openness,moderately open,1,3
environment,spatial_layout_openness,open,15,3
environment,surface_colors,beige,3,10
environment,surface_colors,brown,3,10
environment,surface_colors,firebrick,1,10
environment,surface_colors,gray,8,10
environment,surface_colors,green,10,10
environment,surface_colors,lightblue,1,10
environment,surface_colors,lightgray,1,10
environment,surface_colors,lightgreen,1,10
environment,surface_colors,pink,1,10
environment,surface_colors,white,3,10
environment,surface_materials,brick,1,12
environment,surface_materials,cladding,1,12
environment,surface_materials,concrete,2,12
environment,surface_materials,foliage,1,12
environment,surface_materials,masonry,1,12
environment,surface_materials,mulch,1,12
environment,surface_materials,painted,1,12
environment,surface_materials,soil plants,1,12
environment,surface_materials,stacked stone,1,12
environment,surface_materials,stone,1,12
environment,surface_materials,stone or concrete,11,12
environment,surface_materials,turf,10,12
environment,surfaces_ceiling_color,black,1,2
environment,surfaces_ceiling_color,white,9,2
environment,surfaces_floor_material,hardwood,6,3
environment,surfaces_floor_material,textile rug carpet,3,3
environment,surfaces_floor_material,wood,2,3
environment,surfaces_walls_color,wall beige,2,4
environment,surfaces_walls_color,wall gray,2,4
environment,surfaces_walls_color,wall pale green,1,4
environment,surfaces_walls_color,wall white,5,4
environment,surfaces_walls_material,drywall,5,4
environment,surfaces_walls_material,painted drywall,2,4
environment,surfaces_walls_material,painted paint,6,4
environment,surfaces_walls_material,plaster,1,4
environment,surfaces_walls_texture,matte,1,2
environment,surfaces_walls_texture,smooth,10,2
environment,time_of_day_hint,afternoon,4,3
environment,time_of_day_hint,morning,2,3
environment,time_of_day_hint,noon,2,3
environment,wall_color,beige,2,4
environment,wall_color,lightblue,1,4
environment,wall_color,mediumpurple,1,4
environment,wall_color,white,13,4
environment,wall_finish,matte,7,3
environment,wall_finish,painted,1,3
environment,wall_finish,smooth,1,3
environment,walls_color,beige,2,4
environment,walls_color,lightblue,1,4
environment,walls_color,mediumpurple,1,4
environment,walls_color,white,13,4
environment,walls_texture,glazed,1,3
environment,walls_texture,glossy,3,3
environment,walls_texture,smooth,13,3
environment,weather,clear,2,2
environment,weather,sunny,19,2
lighting,artifacts,background bloom artifact,1,42
lighting,artifacts,background bokeh,4,42
lighting,artifacts,bloom,2,42
lighting,artifacts,bokeh,1,42
lighting,artifacts,dappled highlights,1,42
lighting,artifacts,each reported once,0,42
lighting,artifacts,gentle bloom,1,42
lighting,artifacts,gentle vignetting,1,42
lighting,artifacts,haze,1,42
lighting,artifacts,highlights glossy plant leaves,1,42
lighting,artifacts,lens flare,2,42
lighting,artifacts,lens flare starburst,1,42
lighting,artifacts,lens flare veiling,1,42
lighting,artifacts,lens glow,1,42
lighting,artifacts,low visible photographic grain,1,42
lighting,artifacts,mild bloom overexposed sky,1,42
lighting,artifacts,mild highlight bloom,2,42
lighting,artifacts,mild reflection glass sliding door,1,42
lighting,artifacts,mild specular reflection television,1,42
lighting,artifacts,minor reflection on dresser mirror,1,42
lighting,artifacts,motion blur lower left shoe,1,42
lighting,artifacts,motion blur right forearm,1,42
lighting,artifacts,no lens flare observed,1,42
lighting,artifacts,overexposed outside window,1,42
lighting,artifacts,photographic bloom around highlights,1,42
lighting,artifacts,reflection tv,1,42
lighting,artifacts,reflections,1,42
lighting,artifacts,slight blooming,2,42
lighting,artifacts,slight photographic softness,1,42
lighting,artifacts,soft edge highlights,1,42
lighting,artifacts,soft reflections on glass,1,42
lighting,artifacts,specular bokeh highlights,1,42
lighting,artifacts,specular highlights chrome faucet glossy marble,1,42
lighting,artifacts,specular highlights vacuum,1,42
lighting,artifacts,specular reflections floor,1,42
lighting,artifacts,specular reflections metal glass,1,42
lighting,artifacts,specular reflections polished floor furniture,1,42
lighting,artifacts,starburst,1,42
lighting,artifacts,subtle reflective highlights metal,1,42
lighting,artifacts,sun flare streaks,1,42
lighting,artifacts,sunstar flare,1,42
lighting,artifacts,window overexposure,1,42
lighting,color_temperature,cool,1,3
lighting,color_temperature,neutral,6,3
lighting,color_temperature,warm,42,3
lighting,contrast_level,high,8,2
lighting,contrast_level,medium,42,2
lighting,directionality,backlight,26,6
lighting,directionality,side light,1,6
lighting,directionality,sidelight,16,6
lighting,directionality,top,3,6
lighting,directionality,top light,1,6
lighting,directionality,toplight,2,6
lighting,hardness,hard light,1,4
lighting,hardness,medium,3,4
lighting,hardness,soft,24,4
lighting,hardness,soft light,20,4
lighting,saturation_level,neutral,30,2
lighting,saturation_level,vivid,16,2
lighting,shadows,casting,5,4
lighting,shadows,hard,2,4
lighting,shadows,medium,1,4
lighting,shadows,soft,48,4
lighting,source_summary,artificial,5,1
lighting,sources_count,one,13,5
lighting,sources_count,one light source,25,5
lighting,sources_count,one source,8,5
lighting,sources_count,two,1,5
lighting,sources_count,two light,2,5
lighting,sources_directionality,backlight,3,3
lighting,sources_directionality,sidelight,1,3
lighting,sources_directionality,toplight,2,3
lighting,sources_hardness,soft,16,1
lighting,sources_type,artificial light,12,2
lighting,sources_type,source artificial,7,2
objects,color,beige,42,39
objects,color,black,38,39
objects,color,blue,5,39
objects,color,blue palette,8,39
objects,color,brown,33,39
objects,color,chocolate,4,39
objects,color,darkblue,17,39
objects,color,darkcyan,1,39
objects,color,darkgreen,11,39
objects,color,darkslategrey,3,39
objects,color,darkviolet,1,39
objects,color,firebrick,3,39
objects,color,forestgreen,2,39
objects,color,gold,3,39
objects,color,gray,37,39
objects,color,green,52,39
objects,color,green palette,12,39
objects,color,lightblue,6,39
objects,color,lightgreen,2,39
objects,color,lightyellow,2,39
objects,color,linen,1,39
objects,color,magenta,1,39
objects,color,mediumpurple,7,39
objects,color,mediumslateblue,3,39
objects,color,orange,2,39
objects,color,orange palette,2,39
objects,color,other unique colors,7,39
objects,color,palegreen,4,39
objects,color,pink,4,39
objects,color,purple,1,39
objects,color,purple palette,1,39
objects,color,red,2,39
objects,color,silver,4,39
objects,color,snow,2,39
objects,color,tan,4,39
objects,color,tomato,1,39
objects,color,turquoise,1,39
objects,color,white,47,39
objects,color,yellow,2,39
objects,condition,appears maintained,1,28
objects,condition,clean,58,28
objects,condition,gently used,5,28
objects,condition,good,80,28
objects,condition,healthy,6,28
objects,condition,intact,15,28
objects,condition,light use,1,28
objects,condition,lightly used,2,28
objects,condition,loose,1,28
objects,condition,mature,2,28
objects,condition,minor mossy dusty,1,28
objects,condition,minor soiling,1,28
objects,condition,minor wrinkling,1,28
objects,condition,neatly stacked,1,28
objects,condition,off state,1,28
objects,condition,others,0,28
objects,condition,plump,2,28
objects,condition,pristine,1,28
objects,condition,serviceable,1,28
objects,condition,slightly indented,1,28
objects,condition,slightly worn,2,28
objects,condition,sun dappled,1,28
objects,condition,tidy,5,28
objects,condition,used,1,28
objects,condition,wear consistent brushing,1,28
objects,condition,weathered,6,28
objects,condition,well maintained,14,28
objects,condition,wet,1,28
objects,finish,brass,1,15
objects,finish,brushed metal,1,15
objects,finish,clean,7,15
objects,finish,framed,3,15
objects,finish,glazed,8,15
objects,finish,glossy,17,15
objects,finish,lacquered,1,15
objects,finish,matte,36,15
objects,finish,others,0,15
objects,finish,painted,6,15
objects,finish,polished,3,15
objects,finish,reflective,1,15
objects,finish,stained,2,15
objects,finish,varnished,13,15
objects,finish,warm metal,1,15
objects,material,brick,1,42
objects,material,canvas,1,42
objects,material,ceramic,21,42
objects,material,clay,2,42
objects,material,clay brick,2,42
objects,material,concrete,5,42
objects,material,concrete or asphalt,1,42
objects,material,fabric,34,42
objects,material,fiber,1,42
objects,material,foliage,10,42
objects,material,glass,26,42
objects,material,grass,12,42
objects,material,gravel,1,42
objects,material,iron,1,42
objects,material,leaf plant,1,42
objects,material,leather,2,42
objects,material,metal,45,42
objects,material,metal pole,1,42
objects,material,microfiber,1,42
objects,material,mulch,1,42
objects,material,organic,1,42
objects,material,painted,2,42
objects,material,painted metal,4,42
objects,material,paper,9,42
objects,material,paving,3,42
objects,material,plant,26,42
objects,material,plastic,35,42
objects,material,rattan,1,42
objects,material,rattan baskets,1,42
objects,material,rubber,6,42
objects,material,soil,2,42
objects,material,stone,10,42
objects,material,stone or concrete,1,42
objects,material,stone paver,1,42
objects,material,synthetic,1,42
objects,material,terracotta,1,42
objects,material,upholstery,3,42
objects,material,upholstery fabric,3,42
objects,material,veneer,1,42
objects,material,wood,25,42
objects,material,wood frame,42,42
objects,material,woven fabric,22,42
objects,size_class,large,50,8
objects,size_class,long,1,8
objects,size_class,low,2,8
objects,size_class,medium,70,8
objects,size_class,others,0,8
objects,size_class,small,70,8
objects,size_class,small medium,1,8
objects,size_class,tall,9,8
objects,state,connected hose,1,10
objects,state,daylight through,1,10
objects,state,idle,1,10
objects,state,not legible,1,10
objects,state,off,2,10
objects,state,parted curtains,1,10
objects,state,resting rug,1,10
objects,state,sheer curtains,1,10
objects,state,static,4,10
objects,state,use,10,10
objects,texture,brushed,1,32
objects,texture,coarse woven,1,32
objects,texture,dense fiber,1,32
objects,texture,feathery,3,32
objects,texture,fine textured,1,32
objects,texture,frayed,1,32
objects,texture,glossy,22,32
objects,texture,glossy leaves,2,32
objects,texture,heavy fiber,1,32
objects,texture,interlocking pattern,1,32
objects,texture,knitted,1,32
objects,texture,layered,1,32
objects,texture,leafy,3,32
objects,texture,looped fabric,1,32
objects,texture,low pile,9,32
objects,texture,matboard,1,32
objects,texture,matte,18,32
objects,texture,others,0,32
objects,texture,pleated,1,32
objects,texture,plush,4,32
objects,texture,polished,3,32
objects,texture,ribbed,3,32
objects,texture,rough,10,32
objects,texture,slatted,1,32
objects,texture,smooth,130,32
objects,texture,soft,6,32
objects,texture,tasseled,1,32
objects,texture,textured,35,32
objects,texture,tight woven,1,32
objects,texture,tufted,1,32
objects,texture,visible grain,3,32
objects,texture,woven,15,32
objects,type,accessory,2,132
objects,type,appliance,12,132
objects,type,apron,2,132
objects,type,architectural,2,132
objects,type,backsplash,2,132
objects,type,bag,1,132
objects,type,basket tray,1,132
objects,type,bed,1,132
objects,type,bedcover,1,132
objects,type,bench,7,132
objects,type,blender,1,132
objects,type,board,1,132
objects,type,bollard,1,132
objects,type,books,1,132
objects,type,box,1,132
objects,type,building,2,132
objects,type,cabinetry,3,132
objects,type,cabinets,1,132
objects,type,ceramic jar,1,132
objects,type,cleaning cart,1,132
objects,type,cleaning tool,19,132
objects,type,cleaning tool mop handles etc,5,132
objects,type,cloth,2,132
objects,type,column,2,132
objects,type,container,4,132
objects,type,countertop,4,132
objects,type,curtains,1,132
objects,type,cutting board,2,132
objects,type,cutting boards plural token,1,132
objects,type,decor,45,132
objects,type,decoration subtype sofa many occurrences under decor subtype,30,132
objects,type,decorative pillows,1,132
objects,type,device,1,132
objects,type,dish cloth,1,132
objects,type,dishware,2,132
objects,type,door,3,132
objects,type,dresser,1,132
objects,type,electronics,1,132
objects,type,fabric strip,1,132
objects,type,faucet,1,132
objects,type,fence,2,132
objects,type,fence like structure,1,132
objects,type,fixture,5,132
objects,type,floor mat,1,132
objects,type,foliage,2,132
objects,type,food,1,132
objects,type,fountain,1,132
objects,type,frying pan,1,132
objects,type,furniture,41,132
objects,type,glove single,1,132
objects,type,gloves,1,132
objects,type,ground cover,3,132
objects,type,ground surface,3,132
objects,type,handheld,2,132
objects,type,hanging basket or garment cover,1,132
objects,type,hedgerow,3,132
objects,type,implement,1,132
objects,type,jar,1,132
objects,type,kettle,1,132
objects,type,kitchen towel,1,132
objects,type,kitchenware,2,132
objects,type,knife,1,132
objects,type,lamp,1,132
objects,type,lamp post,4,132
objects,type,lamppost,2,132
objects,type,lawn,7,132
objects,type,lawn patch,1,132
objects,type,light artifact,1,132
objects,type,measuring jar,1,132
objects,type,mirror,1,132
objects,type,mixing bowl,1,132
objects,type,mop head,1,132
objects,type,one light source,1,132
objects,type,other object types each small count grouped as other for roster clarity,18,132
objects,type,path,2,132
objects,type,pathway,10,132
objects,type,paved walkway,1,132
objects,type,pendant lights,1,132
objects,type,plant,28,132
objects,type,plant container,1,132
objects,type,plant pot,1,132
objects,type,planting,2,132
objects,type,potted plant,1,132
objects,type,pouf,1,132
objects,type,produce,1,132
objects,type,rack,1,132
objects,type,railing,1,132
objects,type,range hood,3,132
objects,type,refrigerator,1,132
objects,type,rug,11,132
objects,type,scrubbing brush,1,132
objects,type,shelving,2,132
objects,type,shelving unit,1,132
objects,type,shrub,1,132
objects,type,side table,1,132
objects,type,sink,4,132
objects,type,soap dispensing bottle,1,132
objects,type,soft furnishing,2,132
objects,type,soil patch,1,132
objects,type,spatula,1,132
objects,type,squeeze bottle,1,132
objects,type,stone edging,1,132
objects,type,stool,2,132
objects,type,stove,1,132
objects,type,stovetop,2,132
objects,type,structure,2,132
objects,type,surface,5,132
objects,type,table,8,132
objects,type,tableware,1,132
objects,type,textile,1,132
objects,type,tool handle,1,132
objects,type,topiary,1,132
objects,type,towel,1,132
objects,type,towel stack,1,132
objects,type,tree,8,132
objects,type,tree canopy,2,132
objects,type,tree canopy grouping,1,132
objects,type,tree line,1,132
objects,type,trees plural token,1,132
objects,type,twig,1,132
objects,type,umbrella,1,132
objects,type,upper cabinet,1,132
objects,type,utensil container,1,132
objects,type,utensil single,2,132
objects,type,utensils hanging,1,132
objects,type,vegetation,10,132
objects,type,vertical paneling,1,132
objects,type,walkway,2,132
objects,type,wall decor,1,132
objects,type,window,15,132
objects,type,window assembly,1,132
objects,type,window treatment,1,132
objects,type_distribution,appliance,8,16
objects,type_distribution,cabinetry,3,16
objects,type_distribution,cleaning tool,4,16
objects,type_distribution,cloth,2,16
objects,type_distribution,countertop,4,16
objects,type_distribution,cutting board,2,16
objects,type_distribution,door,3,16
objects,type_distribution,furniture,4,16
objects,type_distribution,others,25,16
objects,type_distribution,plant,4,16
objects,type_distribution,range hood,3,16
objects,type_distribution,shelving,2,16
objects,type_distribution,sink,4,16
objects,type_distribution,stovetop,2,16
objects,type_distribution,utensil,2,16
objects,type_distribution,window,5,16
people,activities,adjusting window area fabric,1,25
people,activities,cleaning,1,25
people,activities,cleaning generic,3,25
people,activities,food preparation,1,25
people,activities,handling cleaning tool,1,25
people,activities,handling produce,1,25
people,activities,holding cleaning cart,1,25
people,activities,holding mop,1,25
people,activities,holding mop handle,1,25
people,activities,holding object,1,25
people,activities,holding wand with both hands,1,25
people,activities,inspecting object,1,25
people,activities,jogging,1,25
people,activities,lifting throw cushion,1,25
people,activities,mopping,5,25
people,activities,pushing,1,25
people,activities,pushing brush across rug,1,25
people,activities,pushing guiding vacuum,1,25
people,activities,pushing or pulling mop,1,25
people,activities,running,9,25
people,activities,running toward camera,1,25
people,activities,scrubbing,1,25
people,activities,smoothing towels,1,25
people,activities,vacuuming,10,25
people,activities,wiping,2,25
people,activity_pose,airborne,1,13
people,activity_pose,arm swing,1,13
people,activity_pose,arms bent,1,13
people,activity_pose,arms extended,1,13
people,activity_pose,bent knees,1,13
people,activity_pose,both feet airborne,1,13
people,activity_pose,brisk running,1,13
people,activity_pose,forward leaning,9,13
people,activity_pose,left foot trailing,1,13
people,activity_pose,mid stride,6,13
people,activity_pose,right knee raised,1,13
people,activity_pose,running,4,13
people,activity_pose,upright,6,13
people,age_range,middle aged,14,3
people,age_range,older adult,2,3
people,age_range,young adult,29,3
people,clothing_color,black,31,11
people,clothing_color,blue,32,11
people,clothing_color,brown,8,11
people,clothing_color,gray,13,11
people,clothing_color,green,10,11
people,clothing_color,mediumpurple,2,11
people,clothing_color,pink,3,11
people,clothing_color,red,1,11
people,clothing_color,tan,6,11
people,clothing_color,white,43,11
people,clothing_color,yellow,3,11
people,clothing_garment,apron,26,36
people,clothing_garment,athletic pants,1,36
people,clothing_garment,blouse,7,36
people,clothing_garment,cleaning gloves,1,36
people,clothing_garment,cropped straight leg trousers,1,36
people,clothing_garment,dress,8,36
people,clothing_garment,feet,4,36
people,clothing_garment,footwear,2,36
people,clothing_garment,full length apron,1,36
people,clothing_garment,gloves,5,36
people,clothing_garment,gloves pair,1,36
people,clothing_garment,handheld cloth,1,36
people,clothing_garment,leggings,2,36
people,clothing_garment,lower,1,36
people,clothing_garment,nurse dress,1,36
people,clothing_garment,others,6,36
people,clothing_garment,pants,1,36
people,clothing_garment,polo dress,1,36
people,clothing_garment,running shoes,2,36
people,clothing_garment,scrub pants,1,36
people,clothing_garment,scrub top,1,36
people,clothing_garment,shirt,23,36
people,clothing_garment,shoes,16,36
people,clothing_garment,shorts,2,36
people,clothing_garment,single glove,1,36
people,clothing_garment,skirt,4,36
people,clothing_garment,slippers,2,36
people,clothing_garment,sneakers,2,36
people,clothing_garment,socks,2,36
people,clothing_garment,top,2,36
people,clothing_garment,trousers,2,36
people,clothing_garment,uniform dress,1,36
people,clothing_garment,waist apron,1,36
people,clothing_garment,work apron,1,36
people,clothing_garment,work gloves,1,36
people,clothing_garment,wrist accessory,1,36
people,clothing_material,canvas,1,22
people,clothing_material,cotton,29,22
people,clothing_material,cotton blend,1,22
people,clothing_material,denim,1,22
people,clothing_material,fabric,11,22
people,clothing_material,knit,6,22
people,clothing_material,leather,1,22
people,clothing_material,lightweight,1,22
people,clothing_material,matte fabric,1,22
people,clothing_material,nitrile,1,22
people,clothing_material,nonwoven,1,22
people,clothing_material,polyester,4,22
people,clothing_material,rubber,6,22
people,clothing_material,skin,1,22
people,clothing_material,smooth fabric,1,22
people,clothing_material,soft fabric,1,22
people,clothing_material,stretch,1,22
people,clothing_material,sturdy fabric,2,22
people,clothing_material,synthetic,3,22
people,clothing_material,synthetic fabric,1,22
people,clothing_material,textile,1,22
people,clothing_material,woven,4,22
people,eyewear_frame_color,black,1,1
people,eyewear_present,no,39,2
people,eyewear_present,yes,11,2
people,eyewear_type,thin frame,1,1
people,facial_hair_present,no,50,1
people,gaze_direction,down,30,4
people,gaze_direction,left,1,4
people,gaze_direction,right,3,4
people,gaze_direction,up,2,4
people,gender_presentation,female,49,2
people,gender_presentation,male,1,2
people,hair_color,black,18,4
people,hair_color,brown,56,4
people,hair_color,gray,3,4
people,hair_color,pink,2,4
people,hair_present,yes,50,1
people,hair_style,bun,9,7
people,hair_style,long,24,7
people,hair_style,ponytail,46,7
people,hair_style,shorts,3,7
people,hair_style,straight,12,7
people,hair_style,updo,7,7
people,hair_style,wavy,10,7
people,head_covering_color,green,1,2
people,head_covering_color,white,4,2
people,head_covering_present,no,45,2
people,head_covering_present,yes,5,2
people,head_covering_type,cap,3,3
people,head_covering_type,nurse cap,1,3
people,head_covering_type,nursing cap,1,3
people,occlusions,partial,9,3
people,occlusions,partial occlusion,39,3
people,occlusions,significant occlusion,1,3
people,orientation,back facing,1,3
people,orientation,front,10,3
people,orientation,three quarter,9,3
people,pose,attentive posture,1,23
people,pose,bent over,1,23
people,pose,both arms extended downward,1,23
people,pose,engaged posture,1,23
people,pose,engaged sweeping posture,1,23
people,pose,forward leaning,8,23
people,pose,kneeling,1,23
people,pose,kneeling one leg,1,23
people,pose,leaning forward,8,23
people,pose,leaning over table,1,23
people,pose,mid torso visible,1,23
people,pose,relaxed,1,23
people,pose,relaxed standing,3,23
people,pose,slight forward bend,5,23
people,pose,slight forward lean variant token,2,23
people,pose,slightly bent,2,23
people,pose,slightly bent forward,3,23
people,pose,slightly bent torso,1,23
people,pose,slightly crouched,1,23
people,pose,slightly forward leaning,6,23
people,pose,slightly leaning forward variant token,1,23
people,pose,standing,3,23
people,pose,upright,17,23
people,role_hint,appears caregiver or home care worker detailed,1,17
people,role_hint,appears cleaner,1,17
people,role_hint,appears cleaning personnel,1,17
people,role_hint,appears cleaning staff,2,17
people,role_hint,appears domestic worker or domestic care provider detailed,1,17
people,role_hint,appears healthcare or service worker,1,17
people,role_hint,appears healthcare worker nursing cap blue dress,1,17
people,role_hint,appears household cleaning,1,17
people,role_hint,appears nurse,1,17
people,role_hint,cleaner,2,17
people,role_hint,cleaning staff,2,17
people,role_hint,cleaning worker,1,17
people,role_hint,domestic cleaner,1,17
people,role_hint,domestic cleaning worker,1,17
people,role_hint,groundskeeper gardener,1,17
people,role_hint,groundskeeping worker,1,17
people,role_hint,housekeeper,2,17
people,skin_tone,light,7,2
people,skin_tone,medium,43,2
safety,hazards,low trip hazard due to floor tools,1,4
safety,hazards,no,18,4
safety,hazards,no flagged,6,4
safety,hazards,no observable,6,4
safety,nsfw,no,10,2
safety,nsfw,not,19,2
texts,legibility,illegible,1,7
texts,legibility,illegible text,7,7
texts,legibility,not legible,6,7
texts,legibility,partially legible,1,7
texts,legibility,text illegible,2,7
texts,legibility,text partial,1,7
texts,legibility,unreadable,1,7
texts,plane,midground text,1,4
texts,plane,text background,4,4
texts,plane,text foreground,4,4
texts,plane,text in midground,10,4
texts,side,center text,1,6
texts,side,text center,6,6
texts,side,text left,6,6
texts,side,text on left,1,6
texts,side,text on right,1,6
texts,side,text right,3,6
uncertainty,note,aesthetic quality tokens mapping partially unspecified,1,61
uncertainty,note,age range unresolvable mapped conservatively,1,61
uncertainty,note,approximate count of dining chairs uncertain,1,61
uncertainty,note,approximate count of soap dispensing bottles 2,1,61
uncertainty,note,approximate count small containers on shelving approx 4 6,1,61
uncertainty,note,approximate decorative pillows 3 uncertain,1,61
uncertainty,note,area behind mirror reflection partially occluded indiscernible,1,61
uncertainty,note,background center building facade details partially occluded,1,61
uncertainty,note,background center pale masonry facade partially occluded by canopy,1,61
uncertainty,note,background center placement unspecified beyond wall area,1,61
uncertainty,note,background right bright sky slightly overexposed,1,61
uncertainty,note,decorative tile panel pattern partially visible,1,61
uncertainty,note,distant bench details approximated,1,61
uncertainty,note,distant lounge chair upholstery condition partially occluded,1,61
uncertainty,note,embroidered apron emblem partially occluded text not legible,1,61
uncertainty,note,exact appliance type in background right partially occluded,1,61
uncertainty,note,exact count of upper cabinet doors approximated three,1,61
uncertainty,note,exact number of folded towels approximated two uncertain,1,61
uncertainty,note,exact plant species within planted bed behind railing not identifiable,1,61
uncertainty,note,facial expression detail unclear due to orientation and bloom,1,61
uncertainty,note,facial features gaze not visible due to back facing orientation cap occlusion,1,61
uncertainty,note,folded pale textile item exact type material uncertain,1,61
uncertainty,note,items inside open cabinet partially occluded approximate counts only,1,61
uncertainty,note,long straight metal hand tool type not identifiable,1,61
uncertainty,note,low light gray horizontal structure background center right unclear,1,61
uncertainty,note,lower body legs of person 1 cropped out of frame,1,61
uncertainty,note,lower edge of left hand partially occluded by cleaning handle,1,61
uncertainty,note,lower leg foot area partially occluded person,5,61
uncertainty,note,lower leg footwear details partly occluded by apron,1,61
uncertainty,note,lower legs person 1 partially occluded shadow railing,4,61
uncertainty,note,maker labels on linens not legible or visible,1,61
uncertainty,note,many small blurred items midground possible bottles containers,17,61
uncertainty,note,mild background blur across upper cabinet area reduces fine detail,1,61
uncertainty,note,minor darker area on countertop ambiguous wetness vs shadow,1,61
uncertainty,note,outside scene beyond right window not visible,1,61
uncertainty,note,powered floor buffer base model markings not legible,1,61
uncertainty,note,precise model function of portable cleaning canister not identifiable,1,61
uncertainty,note,printed labels or small object text not legible,1,61
uncertainty,note,refrigerator control panel text not legible,1,61
uncertainty,note,right forearm motion blur partially occludes glove hand details,1,61
uncertainty,note,small cardboard box label not legible,1,61
uncertainty,note,small clear glass jar contents not identifiable,2,61
uncertainty,note,small dark plastic squeeze bottle label unreadable,1,61
uncertainty,note,small distant objects background right partly occluded not identifiable,29,61
