cohort,standardized_dimension,standardized_label,count,bins
objects,type_distribution,shelving,2,16
objects,type_distribution,sink,4,16
objects,type_distribution,stovetop,2,16
objects,type_distribution,utensil,2,16
objects,type_distribution,window,5,16
people,activities,adjusting window area fabric,1,7
people,activities,cleaning,1,7
people,activities,food preparation,1,7
people,activities,handling produce,1,7
people,activities,scrubbing,1,7
people,activities,smoothing towels,1,7
people,activities,wiping,2,7
people,age_range,middle aged,6,3
people,age_range,older adult,1,3
people,age_range,young adult,2,3
people,clothing_garment,apron,10,9
people,clothing_garment,blouse,4,9
people,clothing_garment,dress,2,9
people,clothing_garment,gloves,4,9
people,clothing_garment,others,6,9
people,clothing_garment,shoes,5,9
people,clothing_garment,skirt,1,9
people,clothing_garment,t-shirt,5,9
people,clothing_garment,trousers,1,9
people,eyewear_frame_color,black,1,1
people,eyewear_present,no,9,2
people,eyewear_present,yes,1,2
people,eyewear_type,thin frame,1,1
people,facial_hair_present,no,10,1
people,gaze_direction,down,9,2
people,gaze_direction,up,1,2
people,gender_presentation,female,10,1
people,hair_color,black,4,3
people,hair_color,brown,16,3
people,hair_color,gray,2,3
people,hair_present,yes,10,1
people,hair_style,long,6,4
people,hair_style,ponytail,16,4
people,hair_style,straight,4,4
people,hair_style,wavy,4,4
people,head_covering_present,no,10,1
people,occlusions,partial occlusion,9,1
people,orientation,front,3,2
people,orientation,three quarter,2,2
people,pose,attentive posture,1,12
people,pose,both arms extended downward,1,12
people,pose,engaged posture,1,12
people,pose,forward leaning,3,12
people,pose,leaning over table,1,12
people,pose,mid torso visible,1,12
people,pose,slight forward lean variant token,2,12
people,pose,slightly bent torso,1,12
people,pose,slightly forward leaning,3,12
people,pose,slightly leaning forward variant token,1,12
people,pose,standing,2,12
people,pose,upright,3,12
people,role_hint,housekeeper,2,1
people,skin_tone,light,2,2
people,skin_tone,medium,8,2
safety,hazards,no observable,6,1
texts,legibility,illegible text,7,4
texts,legibility,not legible,2,4
texts,legibility,partially legible,1,4
texts,legibility,unreadable,1,4
texts,plane,text background,2,3
texts,plane,text foreground,2,3
texts,plane,text midground,7,3
texts,side,text center,5,3
texts,side,text left,4,3
texts,side,text right,2,3
uncertainty,note,approximate count of dining chairs uncertain,1,37
uncertainty,note,approximate count of soap dispensing bottles 2,1,37
uncertainty,note,approximate count small containers on shelving approx 4 6,1,37
uncertainty,note,approximate decorative pillows 3 uncertain,1,37
uncertainty,note,area behind mirror reflection partially occluded indiscernible,1,37
uncertainty,note,background center placement unspecified beyond wall area,1,37
uncertainty,note,decorative tile panel pattern partially visible,1,37
uncertainty,note,embroidered apron emblem partially occluded text not legible,1,37
uncertainty,note,exact appliance type in background right partially occluded,1,37
uncertainty,note,exact count of upper cabinet doors approximated three,1,37
uncertainty,note,exact number of folded towels approximated two uncertain,1,37
uncertainty,note,facial expression detail unclear due to orientation and bloom,1,37
uncertainty,note,folded pale textile item exact type material uncertain,1,37
uncertainty,note,items inside open cabinet partially occluded approximate counts only,1,37
uncertainty,note,lower body legs of person 1 cropped out of frame,1,37
uncertainty,note,lower edge of left hand partially occluded by cleaning handle,1,37
uncertainty,note,lower leg foot area partially occluded person,5,37
uncertainty,note,maker labels on linens not legible or visible,1,37
uncertainty,note,many small blurred items midground possible bottles containers,17,37
uncertainty,note,mild background blur across upper cabinet area reduces fine detail,1,37
uncertainty,note,minor darker area on countertop ambiguous wetness vs shadow,1,37
uncertainty,note,outside scene beyond right window not visible,1,37
uncertainty,note,powered floor buffer base model markings not legible,1,37
uncertainty,note,refrigerator control panel text not legible,1,37
uncertainty,note,right forearm motion blur partially occludes glove hand details,1,37
uncertainty,note,small cardboard box label not legible,1,37
uncertainty,note,small clear glass jar contents not identifiable,2,37
uncertainty,note,small dark plastic squeeze bottle label unreadable,1,37
uncertainty,note,small faint watermark partially legible,1,37
uncertainty,note,small framed items approximated 3 5 pieces,1,37
uncertainty,note,small rectangular badge on apron text illegible,1,37
uncertainty,note,small rectangular item on cutting board not clearly visible,1,37
uncertainty,note,small stainless steel countertop appliance appears toaster but not identifiable,1,37
uncertainty,note,small sticker on range hood not legible,1,37
uncertainty,note,time of day broad daylight but not specific,1,37
uncertainty,note,weather outside not directly visible,1,37
uncertainty,note,window blind slat composition not explicit painted wood vs composite,1,37
