cohort,standardized_dimension,standardized_label,count,bins
objects,type,straw bundle,1,35
objects,type,structure,2,35
objects,type,tilled soil,1,35
objects,type,tree canopies,1,35
objects,type,tree line,1,35
objects,type,vegetation,2,35
objects,type,vehicle,2,35
people,activities,hands resting or gathering straw,1,10
people,activities,holding basket,1,10
people,activities,holding hand tool,1,10
people,activities,holding straw bundle,2,10
people,activities,looking toward camera viewer,3,10
people,activities,manipulating plants,1,10
people,activities,resting,1,10
people,activities,standing still,1,10
people,activities,supporting produce,1,10
people,activities,tending crops,1,10
people,age_range,older adult,10,1
people,clothing_color,black,4,8
people,clothing_color,blue,10,8
people,clothing_color,brown,3,8
people,clothing_color,gray,1,8
people,clothing_color,green,1,8
people,clothing_color,red,1,8
people,clothing_color,tan,2,8
people,clothing_color,white,3,8
people,clothing_garment,apron,1,7
people,clothing_garment,hat,1,7
people,clothing_garment,overalls,7,7
people,clothing_garment,shirt,7,7
people,clothing_garment,suspenders,2,7
people,clothing_garment,trousers,2,7
people,clothing_garment,work boots,1,7
people,eyewear_present,no,10,1
people,facial_hair_color,black,4,3
people,facial_hair_color,gray,12,3
people,facial_hair_color,white,4,3
people,facial_hair_present,yes,8,1
people,facial_hair_style,full beard,1,5
people,facial_hair_style,mustache,2,5
people,facial_hair_style,short beard,1,5
people,facial_hair_style,sideburns,1,5
people,facial_hair_style,stubble,4,5
people,gaze_direction,down,2,3
people,gaze_direction,right,1,3
people,gaze_direction,up,6,3
people,gender_presentation,male,10,1
people,hair_color,black,1,2
people,hair_color,gray,9,2
people,hair_present,yes,9,1
people,hair_style,short,9,1
people,head_covering_color,beige,2,6
people,head_covering_color,black,3,6
people,head_covering_color,brown,1,6
people,head_covering_color,darkblue,1,6
people,head_covering_color,tan,3,6
people,head_covering_color,tomato,3,6
people,head_covering_present,yes,10,1
people,head_covering_type,generic hat,1,4
people,head_covering_type,straw hat merged variants,8,4
people,head_covering_type,wide brimmed hat unspecified,1,4
people,head_covering_type,wide brimmed sun hat,1,4
people,occlusions,partial occlusion,10,1
people,orientation,front,5,2
people,orientation,three quarter,3,2
people,pose,arms crossed,1,18
people,pose,crouched,1,18
people,pose,crouching alt token,1,18
people,pose,forearms resting on knees,1,18
people,pose,hands loose,1,18
people,pose,kneeling right knee,1,18
people,pose,leaning forward,1,18
people,pose,left knee raised,1,18
people,pose,low,1,18
people,pose,relaxed,3,18
people,pose,seated,1,18
people,pose,slightly forward leaning,1,18
people,pose,standing,2,18
people,pose,steady torso,1,18
people,pose,three quarter,1,18
people,pose,upright,6,18
people,pose,upright kneeling,1,18
people,pose,upright relaxed,1,18
people,role_hint,appears agricultural worker,2,3
people,role_hint,farm worker,3,3
people,role_hint,farmer,2,3
people,skin_tone,light,4,2
people,skin_tone,medium,6,2
safety,hazards,no detected,8,1
safety,nsfw,no content,10,1
texts,legibility,illegible text,1,1
texts,plane,text in foreground,1,1
texts,side,text center,1,1
uncertainty,token,distant round hay bales approximate 3 4,1,9
uncertainty,token,distant tree line heavily blurred species indiscernible,28,9
uncertainty,token,exact livestock count approximate dozens,1,9
uncertainty,token,exact time not precisely known late afternoon early evening suggested,1,9
uncertainty,token,exact tomato count in basket approximate 25 30,1,9
uncertainty,token,lower legs footwear out of frame,8,9
uncertainty,token,number of wooden stake posts approximate 3 4 and partially visible,1,9
uncertainty,token,out of focus foreground areas may contain blurred straw bundles or small debris indiscernible,1,9
uncertainty,token,small garment detail strap material partially occluded,1,9
