cohort,standardized_dimension,standardized_label,count,bins
objects,type,vegetation,15,35
objects,type,vegetation band,1,35
objects,type,vehicle,1,35
objects,type,wheat rows,1,35
people,activities,gathering soil,1,7
people,activities,handling soil,1,7
people,activities,holding soil clump,1,7
people,activities,inspecting soil,2,7
people,activities,letting soil fall,1,7
people,activities,planting,4,7
people,activities,sifting breaking clods,1,7
people,age_range,middle aged,12,2
people,age_range,older adult,8,2
people,clothing_color,beige,1,11
people,clothing_color,black,9,11
people,clothing_color,blue,15,11
people,clothing_color,brown,11,11
people,clothing_color,gray,12,11
people,clothing_color,palegreen,1,11
people,clothing_color,red,2,11
people,clothing_color,tan,3,11
people,clothing_color,tomato,1,11
people,clothing_color,white,1,11
people,clothing_color,yellow,1,11
people,clothing_garment,belt,1,8
people,clothing_garment,boots,2,8
people,clothing_garment,jeans,2,8
people,clothing_garment,overalls,7,8
people,clothing_garment,shirt,10,8
people,clothing_garment,shoes,1,8
people,clothing_garment,suspenders,2,8
people,clothing_garment,trousers,2,8
people,eyewear_frame_color,black,5,1
people,eyewear_present,no,8,2
people,eyewear_present,yes,7,2
people,facial_hair_color,black,8,3
people,facial_hair_color,gray,6,3
people,facial_hair_color,white,4,3
people,facial_hair_present,no,1,2
people,facial_hair_present,yes,10,2
people,facial_hair_style,beard,7,3
people,facial_hair_style,mustache,5,3
people,facial_hair_style,trimmed,2,3
people,gaze_direction,down,8,1
people,gender_presentation,male,30,1
people,hair_color,black,16,3
people,hair_color,gray,14,3
people,hair_color,white,2,3
people,hair_present,yes,13,1
people,hair_style,short,11,1
people,head_covering_color,beige,7,13
people,head_covering_color,black,2,13
people,head_covering_color,black coverings,3,13
people,head_covering_color,darkviolet,4,13
people,head_covering_color,gray,2,13
people,head_covering_color,green,2,13
people,head_covering_color,lightyellow,2,13
people,head_covering_color,pale green,1,13
people,head_covering_color,tan,4,13
people,head_covering_color,tan coverings,3,13
people,head_covering_color,tomato,2,13
people,head_covering_color,tomato red,1,13
people,head_covering_color,yellow,3,13
people,head_covering_present,yes,20,1
people,head_covering_type,straw hat normalized variants,6,2
people,head_covering_type,wide brimmed straw hat merged variants,10,2
people,material,canvas,3,16
people,material,chambray,1,16
people,material,cotton,7,16
people,material,denim,9,16
people,material,fabric,1,16
people,material,leather,4,16
people,material,metal,1,16
people,material,metal clips,1,16
people,occlusions,occlusion partial,7,1
people,orientation,front,3,2
people,orientation,three quarter,2,2
people,pattern,checkered,1,2
people,pattern,plaid,6,2
people,pose,bent forward,2,9
people,pose,crouched,4,9
people,pose,crouched kneeling,1,9
people,pose,forward leaning torso,4,9
people,pose,head tilted downward,1,9
people,pose,kneeling,7,9
people,pose,low,1,9
people,pose,stooped,1,9
people,pose,upright leaning,1,9
people,pose_activity_gaze_direction,center,1,5
people,pose_activity_gaze_direction,down,1,5
people,pose_activity_gaze_direction,left,1,5
people,pose_activity_gaze_direction,right,1,5
people,pose_activity_gaze_direction,up,4,5
people,pose_activity_occlusions,partial occlusion,10,1
people,pose_activity_orientation,back,2,3
people,pose_activity_orientation,front,4,3
people,pose_activity_orientation,three quarter,4,3
people,pose_activity_pose,arms crossed,1,10
people,pose_activity_pose,relaxed,4,10
people,pose_activity_pose,relaxed arms,1,10
people,pose_activity_pose,relaxed posture,1,10
people,pose_activity_pose,relaxed standing,1,10
people,pose_activity_pose,slightly forward leaning,2,10
people,pose_activity_pose,standing,2,10
people,pose_activity_pose,torso turned,1,10
people,pose_activity_pose,upright,9,10
people,pose_activity_pose,walking,3,10
people,role_hint,farmer,13,1
people,skin_tone,light,13,2
people,skin_tone,medium,6,2
people,texture,coarse,1,14
people,texture,denim weave,1,14
people,texture,heavy textured,1,14
people,texture,heavy woven,3,14
people,texture,rugged,1,14
people,texture,scuffed,3,14
people,texture,smooth,1,14
people,texture,soft,2,14
people,texture,soft textured,1,14
people,texture,soft worn,1,14
people,texture,stitched front pocket,1,14
people,texture,textured,2,14
people,texture,textured weave,1,14
people,texture,woven,4,14
totals,images,total,10,1
totals,object_instances,total,56,1
totals,people_instances,total,10,1
totals,text_instances,total,0,1
uncertainty,token,exact skin tone uncertain,1,16
uncertainty,token,face not visible rear facing,1,16
uncertainty,token,facial expression uncertain due to occlusion,1,16
uncertainty,token,indiscernible blur patches in far background,1,16
uncertainty,token,no legible small text observed,1,16
uncertainty,token,no legible small text resolution,1,16
uncertainty,token,precise occupation not verifiable,1,16
uncertainty,token,small material details uncertain,1,16
uncertainty,token,small sprig leaf fragment identity uncertain,1,16
uncertainty,token,small tractor implement details indiscernible,4,16
uncertainty,token,specific enum mapping uncertain,1,16
uncertainty,token,time estimate uncertain,1,16
uncertainty,token,uncertainty background tree line species indiscernible,20,16
uncertainty,token,uncertainty exact time of day ambiguous,1,16
uncertainty,token,uncertainty other lower frequency tokens grouped for brevity,32,16
uncertainty,token,uncertainty upper facial features obscured by hat shadow,9,16
