cohort,standardized_dimension,standardized_label,count,bins
environment,walls_material,paint,1,6
environment,walls_material,painted surface,2,6
environment,walls_material,plaster,1,6
environment,walls_material,wood,2,6
environment,walls_texture,aged,1,8
environment,walls_texture,hazy,1,8
environment,walls_texture,matte,2,8
environment,walls_texture,mottled,1,8
environment,walls_texture,smooth,4,8
environment,walls_texture,textured,2,8
environment,walls_texture,vertical folds,1,8
environment,walls_texture,weathered,1,8
lighting,artifacts,bloom,3,21
lighting,artifacts,bulb halos,1,21
lighting,artifacts,gentle bloom,1,21
lighting,artifacts,halo,1,21
lighting,artifacts,haze,1,21
lighting,artifacts,lens flare,2,21
lighting,artifacts,light bloom,1,21
lighting,artifacts,light rays,1,21
lighting,artifacts,low gloss reflections floor,1,21
lighting,artifacts,mild bloom,1,21
lighting,artifacts,mild glow around fixtures,1,21
lighting,artifacts,minor glare,1,21
lighting,artifacts,motion blur,1,21
lighting,artifacts,motion blur right pointe shoe,1,21
lighting,artifacts,no lens flare visible,1,21
lighting,artifacts,soft circular flares,1,21
lighting,artifacts,soft grid shadows window,1,21
lighting,artifacts,soft veiling,1,21
lighting,artifacts,specular highlights satin beading,1,21
lighting,artifacts,specular reflection floor,1,21
lighting,artifacts,visible dust haze beams,1,21
lighting,color_temperature,warm,24,1
lighting,contrast_level,high,21,3
lighting,contrast_level,low,2,3
lighting,contrast_level,medium,1,3
lighting,saturation_level,neutral,20,2
lighting,saturation_level,vivid,4,2
lighting,shadows,casting,5,4
lighting,shadows,hard,2,4
lighting,shadows,medium,1,4
lighting,shadows,soft,13,4
lighting,sources_count,four or more,7,5
lighting,sources_count,one,4,5
lighting,sources_count,one source,6,5
lighting,sources_count,three,1,5
lighting,sources_count,two,1,5
lighting,sources_directionality,backlight,14,3
lighting,sources_directionality,sidelight,5,3
lighting,sources_directionality,toplight,13,3
lighting,sources_hardness,hard,7,3
lighting,sources_hardness,medium,3,3
lighting,sources_hardness,soft,12,3
lighting,sources_type,artificial,17,1
objects,plane,background,44,3
objects,plane,foreground left,23,3
objects,plane,midground,17,3
objects,side,center,43,3
objects,side,left,18,3
objects,side,right,23,3
objects,type,architectural element,1,46
objects,type,architecture,1,46
objects,type,atmosphere object level,3,46
objects,type,atmospheric element,3,46
objects,type,audience,1,46
objects,type,audience silhouettes,1,46
objects,type,barrier,1,46
objects,type,bright rectangular highlight,1,46
objects,type,clothing,1,46
objects,type,curtain,11,46
objects,type,dance floor,1,46
objects,type,decorative lights,1,46
objects,type,effect,1,46
objects,type,equipment,1,46
objects,type,equipment cases,1,46
objects,type,fixture,3,46
objects,type,floor,1,46
objects,type,furniture,3,46
objects,type,furniture candidate,1,46
objects,type,garment,1,46
objects,type,ledge,1,46
objects,type,light beams,1,46
objects,type,light shafts dust,1,46
objects,type,mark,1,46
objects,type,people,1,46
objects,type,person figure,1,46
objects,type,rig,1,46
objects,type,rigging,1,46
objects,type,rigging or speaker,1,46
objects,type,seating or ledge,1,46
objects,type,shadow,2,46
objects,type,skirt,1,46
objects,type,spotlight,2,46
objects,type,spotlight beam,1,46
objects,type,spotlight patch,1,46
objects,type,stage edge strip,1,46
objects,type,stage fixture,1,46
objects,type,stage floor,4,46
objects,type,stage truss,1,46
objects,type,structural element,1,46
objects,type,structure,3,46
objects,type,surface,6,46
objects,type,theater structure,1,46
objects,type,unit,1,46
objects,type,wall painting fragment,1,46
objects,type,window assembly,1,46
people,activities,balancing,2,19
people,activities,balancing en pointe,1,19
people,activities,balancing on single pointe shoe,1,19
people,activities,balancing one pointed shoe,1,19
people,activities,ballet pose,19,19
people,activities,en pointe extension,1,19
people,activities,interacting airflow,1,19
people,activities,leaping,1,19
people,activities,lifting skirt,1,19
people,activities,mid turn,1,19
people,activities,performing deep backbend,1,19
people,activities,performing under stage lights,1,19
people,activities,reaching extended foot,1,19
people,activities,rehearsal,1,19
people,activities,rehearsal action,1,19
people,activities,rotation turn inferred,1,19
people,activities,skirt mid motion,1,19
people,activities,solo balance,1,19
people,activities,solo performance,1,19
people,age_range,young adult,11,1
people,clothing_color,black,13,6
people,clothing_color,pink,4,6
people,clothing_color,red,2,6
people,clothing_color,tan,1,6
people,clothing_color,white,3,6
people,clothing_color,yellow,1,6
people,clothing_material,chiffon,1,5
people,clothing_material,fabric,4,5
people,clothing_material,satin,7,5
people,clothing_material,sequined,4,5
people,clothing_material,tulle,7,5
people,eyewear_present,no,16,1
people,facial_hair_present,no,16,1
people,gaze_direction,down,1,3
people,gaze_direction,left,1,3
people,gaze_direction,up,2,3
people,gender_presentation,female,17,1
people,hair_color,black,6,2
people,hair_color,brown,11,2
people,hair_present,yes,17,1
people,hair_style,bun,11,6
people,hair_style,long,6,6
people,hair_style,ponytail,1,6
people,hair_style,straight,1,6
people,hair_style,updo,1,6
people,hair_style,wavy,4,6
people,head_covering_present,no,15,1
people,occlusions,partial occlusion,8,1
people,orientation,back facing,1,2
people,orientation,three quarter,1,2
people,pose,airborne leap,1,48
people,pose,arabesque,2,48
people,pose,arabesque like,3,48
people,pose,arched back,1,48
people,pose,arms extended,1,48
people,pose,arms extended classical,1,48
people,pose,arms outstretched,1,48
people,pose,balanced pointe,1,48
people,pose,balancing one leg,1,48
people,pose,balancing single planted foot,1,48
people,pose,body rotated stage left,1,48
people,pose,deep arched back,5,48
people,pose,elevated skirt,1,48
people,pose,elongated,1,48
people,pose,elongated arched torso,2,48
people,pose,elongated posture,1,48
people,pose,en pointe,4,48
people,pose,extended,1,48
people,pose,extended leg,2,48
people,pose,extended limbs,9,48
people,pose,extended midair arabesque en pointe,1,48
people,pose,extended rounded arms,1,48
people,pose,facing stage right,1,48
people,pose,head orientation,1,48
people,pose,head tilted back,3,48
people,pose,head tilted rearward,1,48
people,pose,kneeling,1,48
people,pose,left arm curved overhead,1,48
people,pose,left arm extended forward,1,48
people,pose,left arm lowered,1,48
people,pose,left arm raised upper left,1,48
people,pose,left foot en pointe,1,48
people,pose,left leg bent wide lunge,1,48
people,pose,left leg en pointe,1,48
people,pose,pirouette like,1,48
people,pose,pointe,3,48
people,pose,raised arching silhouette,1,48
people,pose,raised arms,1,48
people,pose,rear foot extended,1,48
people,pose,right arm extended lateral,1,48
people,pose,right arm extended rearward,3,48
people,pose,right arm extended up,1,48
people,pose,right leg bent,1,48
people,pose,skirt fanned,1,48
people,pose,torso twisted,1,48
people,pose,uplifted,1,48
people,pose,upright,5,48
people,pose,wide low lunge,1,48
people,pose_activity_gaze_direction,left,2,3
people,pose_activity_gaze_direction,right,2,3
people,pose_activity_gaze_direction,up,1,3
people,pose_activity_occlusions,partial occlusion,8,1
people,pose_activity_orientation,three quarter,5,1
people,role_hint,appears ballet dancer,1,7
people,role_hint,appears dancer,1,7
people,role_hint,ballet dancer,1,7
people,role_hint,ballet performer,1,7
people,role_hint,dancer,3,7
people,role_hint,performer,1,7
people,role_hint,performer dancer,1,7
people,skin_tone,light,6,2
people,skin_tone,medium,5,2
safety,hazards,no detected,14,1
safety,nsfw,not,17,1
totals,images,total,10,1
uncertainty,token,any text might exist in unseen wall areas or out of frame,1,26
uncertainty,token,background right structural details of rig partially occluded,1,26
uncertainty,token,certain wall material finish described but not precisely identifiable,1,26
uncertainty,token,dancer exact shade uncertain,1,26
uncertainty,token,exact count overhead circular stage fixtures approximate 8 due to occlusion,1,26
uncertainty,token,exact material composition of sparkling bodice not verifiable,1,26
uncertainty,token,exact number of active stage lights approximate at least three major shafts,1,26
uncertainty,token,exact total count of overhead spotlights uncertain due to framing haze,1,26
uncertainty,token,exact type of ballet shoe material satin vs leather not discernible,1,26
uncertainty,token,facial features skin tone central dancer obscured by silhouette backlighting,7,26
uncertainty,token,identification of small dark wooden bench like object uncertain,1,26
uncertainty,token,lower back area partially occluded by skirt translucency,1,26
uncertainty,token,no legible text small labels on equipment not readable,1,26
uncertainty,token,outside weather conditions beyond window glass not visible,1,26
uncertainty,token,precise identification of front back leg partially ambiguous due to motion occlusion,1,26
uncertainty,token,precise material embellishment detail of bodice top not fully legible,1,26
uncertainty,token,several small suspended fixtures brackets upper right partially occluded,1,26
uncertainty,token,small dark shapes background lower right may include handheld devices or cameras,1,26
uncertainty,token,small decorative details background right indiscernible due to depth of field blur,1,26
uncertainty,token,small details on pointe shoe soles not legible,1,26
uncertainty,token,small objects near background left indiscernible omitted,8,26
uncertainty,token,small warm toned hanging light fixtures upper left partially occluded,1,26
uncertainty,token,spotlight count estimated 4 5 background left exact uncertain,1,26
uncertainty,token,upper ceiling structural details partially occluded,1,26
uncertainty,token,uppermost light fixtures near top left partially out of frame,1,26
uncertainty,token,weather not applicable indoor,1,26
uncertainty,uncertainty,background audience details shadowed indistinct,1,8
uncertainty,uncertainty,exact costume embellishment detail not fully legible,1,8
uncertainty,uncertainty,exact count of stage bulbs approximate uncertain,1,8
uncertainty,uncertainty,exact number of vertical window sections approximate,1,8
uncertainty,uncertainty,precise curtain shade uncertain,1,8
uncertainty,uncertainty,small objects stage edges partially occluded not identifiable,39,8
uncertainty,uncertainty,small scuff details pointe shoe toe areas not fully resolvable,1,8
uncertainty,uncertainty,time of day ambiguous morning or late afternoon suggested,5,8
